index,team,current_round,seed,score
585,2012 South Dakota St.,64,14,60
586,2012 Notre Dame,64,7,63
587,2012 Xavier,64,10,67
588,2012 Duke,64,2,70
589,2012 Lehigh,64,15,75
590,2012 Michigan St.,64,1,89
591,2012 LIU Brooklyn,64,16,67
592,2012 Memphis,64,8,54
593,2012 Saint Louis,64,9,61
594,2012 New Mexico,64,5,75
595,2012 Long Beach St.,64,12,68
596,2012 Louisville,64,4,69
597,2012 Davidson,64,13,62
598,2012 Murray St.,64,6,58
599,2012 Colorado St.,64,11,41
600,2012 Marquette,64,3,88
601,2012 BYU,64,14,68
602,2012 Florida,64,7,71
603,2012 Virginia,64,10,45
604,2012 Missouri,64,2,84
605,2012 Norfolk St.,64,15,86
606,2012 Syracuse,64,1,72
607,2012 UNC Asheville,64,16,65
608,2012 Kansas St.,64,8,70
609,2012 Southern Miss,64,9,64
610,2012 Vanderbilt,64,5,79
611,2012 Harvard,64,12,70
612,2012 Wisconsin,64,4,73
613,2012 Montana,64,13,49
614,2012 Cincinnati,64,6,65
615,2012 Texas,64,11,59
616,2012 Florida St.,64,3,66
617,2012 St. Bonaventure,64,14,63
618,2012 Gonzaga,64,7,77
619,2012 West Virginia,64,10,54
620,2012 Ohio St.,64,2,78
621,2012 Loyola MD,64,15,59
622,2012 North Carolina,64,1,77
623,2012 Vermont,64,16,58
624,2012 Creighton,64,8,58
625,2012 Alabama,64,9,57
626,2012 Temple,64,5,44
627,2012 South Florida,64,12,58
628,2012 Michigan,64,4,60
629,2012 Ohio,64,13,65
630,2012 San Diego St.,64,6,65
631,2012 North Carolina St.,64,11,79
632,2012 Georgetown,64,3,74
633,2012 Belmont,64,14,59
634,2012 Saint Mary's,64,7,69
635,2012 Purdue,64,10,72
636,2012 Kansas,64,2,65
637,2012 Detroit,64,15,50
638,2011 Ohio St.,64,1,75
639,2011 UTSA,64,16,46
640,2011 George Mason,64,8,61
641,2011 Villanova,64,9,57
642,2011 West Virginia,64,5,84
643,2011 Clemson,64,12,76
644,2011 Kentucky,64,4,59
645,2011 Princeton,64,13,57
646,2011 Xavier,64,6,55
647,2011 Marquette,64,11,66
648,2011 Syracuse,64,3,77
649,2011 Indiana St.,64,14,60
650,2011 Washington,64,7,68
651,2011 Georgia,64,10,65
652,2011 North Carolina,64,2,102
653,2011 LIU Brooklyn,64,15,87
654,2011 Duke,64,1,87
655,2011 Hampton,64,16,45
656,2011 Michigan,64,8,75
657,2011 Tennessee,64,9,45
658,2011 Arizona,64,5,77
659,2011 Memphis,64,12,75
660,2011 Texas,64,4,85
661,2011 Oakland,64,13,81
662,2011 Cincinnati,64,6,78
663,2011 Missouri,64,11,63
664,2011 Connecticut,64,3,81
665,2011 Bucknell,64,14,52
666,2011 Temple,64,7,66
667,2011 Penn St.,64,10,64
668,2011 San Diego St.,64,2,68
669,2011 Northern Colorado,64,15,50
670,2011 Kansas,64,1,72
671,2011 Boston University,64,16,53
672,2011 UNLV,64,8,62
673,2011 Illinois,64,9,73
674,2011 Vanderbilt,64,5,66
675,2011 Richmond,64,12,69
676,2011 Louisville,64,4,61
677,2011 Morehead St.,64,13,62
678,2011 Georgetown,64,6,56
679,2011 VCU,64,11,74
680,2011 Purdue,64,3,65
681,2011 Saint Peter's,64,14,43
682,2011 Texas A&M,64,7,50
683,2011 Florida St.,64,10,57
684,2011 Notre Dame,64,2,69
685,2011 Akron,64,15,56
686,2011 Pittsburgh,64,1,74
687,2011 UNC Asheville,64,16,51
688,2011 Butler,64,8,60
689,2011 Old Dominion,64,9,58
690,2011 Kansas St.,64,5,73
691,2011 Utah St.,64,12,68
692,2011 Wisconsin,64,4,72
693,2011 Belmont,64,13,58
694,2011 St. John's,64,6,71
695,2011 Gonzaga,64,11,86
696,2011 BYU,64,3,74
697,2011 Wofford,64,14,66
698,2011 UCLA,64,7,78
699,2011 Michigan St.,64,10,76
700,2011 Florida,64,2,79
701,2011 UC Santa Barbara,64,15,51
702,2010 Kansas,64,1,90
703,2010 Lehigh,64,16,74
704,2010 UNLV,64,8,66
705,2010 Northern Iowa,64,9,69
706,2010 Michigan St.,64,5,70
707,2010 New Mexico St.,64,12,67
708,2010 Maryland,64,4,89
709,2010 Houston,64,13,77
710,2010 Tennessee,64,6,62
711,2010 San Diego St.,64,11,59
712,2010 Georgetown,64,3,83
713,2010 Ohio,64,14,97
714,2010 Oklahoma St.,64,7,59
715,2010 Georgia Tech,64,10,64
716,2010 Ohio St.,64,2,68
717,2010 UC Santa Barbara,64,15,51
718,2010 Syracuse,64,1,79
719,2010 Vermont,64,16,56
720,2010 Gonzaga,64,8,67
721,2010 Florida St.,64,9,60
722,2010 Butler,64,5,77
723,2010 UTEP,64,12,59
724,2010 Vanderbilt,64,4,65
725,2010 Murray St.,64,13,66
726,2010 Xavier,64,6,65
727,2010 Minnesota,64,11,54
728,2010 Pittsburgh,64,3,89
729,2010 Oakland,64,14,66
730,2010 BYU,64,7,99
731,2010 Florida,64,10,92
732,2010 Kansas St.,64,2,82
733,2010 North Texas,64,15,62
734,2010 Kentucky,64,1,100
735,2010 East Tennessee St.,64,16,71
736,2010 Texas,64,8,80
737,2010 Wake Forest,64,9,81
738,2010 Temple,64,5,65
739,2010 Cornell,64,12,78
740,2010 Wisconsin,64,4,53
741,2010 Wofford,64,13,49
742,2010 Marquette,64,6,78
743,2010 Washington,64,11,80
744,2010 New Mexico,64,3,62
745,2010 Montana,64,14,57
746,2010 Clemson,64,7,78
747,2010 Missouri,64,10,86
748,2010 West Virginia,64,2,77
749,2010 Morgan St.,64,15,50
750,2010 Duke,64,1,73
751,2010 Arkansas Pine Bluff,64,16,44
752,2010 California,64,8,77
753,2010 Louisville,64,9,62
754,2010 Texas A&M,64,5,69
755,2010 Utah St.,64,12,53
756,2010 Purdue,64,4,72
757,2010 Siena,64,13,64
758,2010 Notre Dame,64,6,50
759,2010 Old Dominion,64,11,51
760,2010 Baylor,64,3,68
761,2010 Sam Houston St.,64,14,59
762,2010 Richmond,64,7,71
763,2010 Saint Mary's,64,10,80
764,2010 Villanova,64,2,73
765,2010 Robert Morris,64,15,70
766,2009 Louisville,64,1,74
767,2009 Morehead St.,64,16,54
768,2009 Ohio St.,64,8,72
769,2009 Siena,64,9,74
770,2009 Utah,64,5,71
771,2009 Arizona,64,12,84
772,2009 Wake Forest,64,4,69
773,2009 Cleveland St.,64,13,84
774,2009 West Virginia,64,6,60
775,2009 Dayton,64,11,68
776,2009 Kansas,64,3,84
777,2009 North Dakota St.,64,14,74
778,2009 Boston College,64,7,55
779,2009 USC,64,10,72
780,2009 Michigan St.,64,2,77
781,2009 Robert Morris,64,15,62
782,2009 Connecticut,64,1,103
783,2009 Chattanooga,64,16,47
784,2009 BYU,64,8,66
785,2009 Texas A&M,64,9,79
786,2009 Purdue,64,5,61
787,2009 Northern Iowa,64,12,56
788,2009 Washington,64,4,71
789,2009 Mississippi St.,64,13,58
790,2009 Marquette,64,6,58
791,2009 Utah St.,64,11,57
792,2009 Missouri,64,3,78
793,2009 Cornell,64,14,59
794,2009 California,64,7,71
795,2009 Maryland,64,10,84
796,2009 Memphis,64,2,81
797,2009 Cal St. Northridge,64,15,70
798,2009 Pittsburgh,64,1,72
799,2009 East Tennessee St.,64,16,62
800,2009 Oklahoma St.,64,8,77
801,2009 Tennessee,64,9,75
802,2009 Florida St.,64,5,59
803,2009 Wisconsin,64,12,61
804,2009 Xavier,64,4,77
805,2009 Portland St.,64,13,59
806,2009 UCLA,64,6,65
807,2009 VCU,64,11,64
808,2009 Villanova,64,3,80
809,2009 American,64,14,67
810,2009 Texas,64,7,76
811,2009 Minnesota,64,10,62
812,2009 Duke,64,2,86
813,2009 Binghamton,64,15,62
814,2009 North Carolina,64,1,101
815,2009 Radford,64,16,58
816,2009 LSU,64,8,75
817,2009 Butler,64,9,71
818,2009 Illinois,64,5,72
819,2009 Western Kentucky,64,12,76
820,2009 Gonzaga,64,4,77
821,2009 Akron,64,13,64
822,2009 Arizona St.,64,6,66
823,2009 Temple,64,11,57
824,2009 Syracuse,64,3,59
825,2009 Stephen F. Austin,64,14,44
826,2009 Clemson,64,7,59
827,2009 Michigan,64,10,62
828,2009 Oklahoma,64,2,82
829,2009 Morgan St.,64,15,54
830,2008 North Carolina,64,1,113
831,2008 Mount St. Mary's,64,16,74
832,2008 Indiana,64,8,72
833,2008 Arkansas,64,9,86
834,2008 Notre Dame,64,5,68
835,2008 George Mason,64,12,50
836,2008 Washington St.,64,4,71
837,2008 Winthrop,64,13,40
838,2008 Oklahoma,64,6,72
839,2008 Saint Joseph's,64,11,64
840,2008 Louisville,64,3,79
841,2008 Boise St.,64,14,61
842,2008 Butler,64,7,81
843,2008 South Alabama,64,10,61
844,2008 Tennessee,64,2,72
845,2008 American,64,15,57
846,2008 Kansas,64,1,85
847,2008 Portland St.,64,16,61
848,2008 UNLV,64,8,71
849,2008 Kent St.,64,9,58
850,2008 Clemson,64,5,69
851,2008 Villanova,64,12,75
852,2008 Vanderbilt,64,4,62
853,2008 Siena,64,13,83
854,2008 USC,64,6,67
855,2008 Kansas St.,64,11,80
856,2008 Wisconsin,64,3,71
857,2008 Cal St. Fullerton,64,14,56
858,2008 Gonzaga,64,7,76
859,2008 Davidson,64,10,82
860,2008 Georgetown,64,2,66
861,2008 UMBC,64,15,47
862,2008 Memphis,64,1,87
863,2008 UT Arlington,64,16,63
864,2008 Mississippi St.,64,8,76
865,2008 Oregon,64,9,69
866,2008 Michigan St.,64,5,72
867,2008 Temple,64,12,61
868,2008 Pittsburgh,64,4,82
869,2008 Oral Roberts,64,13,63
870,2008 Marquette,64,6,74
871,2008 Kentucky,64,11,66
872,2008 Stanford,64,3,77
873,2008 Cornell,64,14,53
874,2008 Miami FL,64,7,78
875,2008 Saint Mary's,64,10,64
876,2008 Texas,64,2,74
877,2008 Austin Peay,64,15,54
878,2008 UCLA,64,1,70
879,2008 Mississippi Valley St.,64,16,29
880,2008 BYU,64,8,62
881,2008 Texas A&M,64,9,67
882,2008 Drake,64,5,99
883,2008 Western Kentucky,64,12,101
884,2008 Connecticut,64,4,69
885,2008 San Diego,64,13,70
886,2008 Purdue,64,6,90
887,2008 Baylor,64,11,79
888,2008 Xavier,64,3,73
889,2008 Georgia,64,14,61
890,2008 West Virginia,64,7,75
891,2008 Arizona,64,10,65
892,2008 Duke,64,2,71
893,2008 Belmont,64,15,70
894,2022 Gonzaga,32,1,82
895,2022 Memphis,32,9,78
896,2022 New Mexico St.,32,12,48
897,2022 Arkansas,32,4,53
898,2022 Notre Dame,32,11,53
899,2022 Texas Tech,32,3,59
900,2022 Michigan St.,32,7,76
901,2022 Duke,32,2,85
902,2022 Baylor,32,1,86
903,2022 North Carolina,32,8,93
904,2022 Saint Mary's,32,5,56
905,2022 UCLA,32,4,72
906,2022 Texas,32,6,71
907,2022 Purdue,32,3,81
908,2022 Murray St.,32,7,60
909,2022 Saint Peter's,32,15,70
910,2022 Arizona,32,1,85
911,2022 TCU,32,9,80
912,2022 Houston,32,5,68
913,2022 Illinois,32,4,53
914,2022 Michigan,32,11,76
915,2022 Tennessee,32,3,68
916,2022 Ohio St.,32,7,61
917,2022 Villanova,32,2,71
918,2022 Kansas,32,1,79
919,2022 Creighton,32,9,72
920,2022 Richmond,32,12,51
921,2022 Providence,32,4,79
922,2022 Iowa St.,32,11,54
923,2022 Wisconsin,32,3,49
924,2022 Miami FL,32,10,79
925,2022 Auburn,32,2,61
926,2021 Gonzaga,32,1,87
927,2021 Oklahoma,32,8,71
928,2021 Creighton,32,5,72
929,2021 Ohio,32,13,58
930,2021 USC,32,6,85
931,2021 Kansas,32,3,51
932,2021 Oregon,32,7,95
933,2021 Iowa,32,2,80
934,2021 Michigan,32,1,86
935,2021 LSU,32,8,78
936,2021 Colorado,32,5,53
937,2021 Florida St.,32,4,71
938,2021 UCLA,32,11,67
939,2021 Abilene Christian,32,14,47
940,2021 Maryland,32,10,77
941,2021 Alabama,32,2,96
942,2021 Baylor,32,1,76
943,2021 Wisconsin,32,9,63
944,2021 Villanova,32,5,84
945,2021 North Texas,32,13,61
946,2021 Texas Tech,32,6,66
947,2021 Arkansas,32,3,68
948,2021 Florida,32,7,78
949,2021 Oral Roberts,32,15,81
950,2021 Illinois,32,1,58
951,2021 Loyola Chicago,32,8,71
952,2021 Oregon St.,32,12,80
953,2021 Oklahoma St.,32,4,70
954,2021 Syracuse,32,11,75
955,2021 West Virginia,32,3,72
956,2021 Rutgers,32,10,60
957,2021 Houston,32,2,63
958,2019 Duke,32,1,77
959,2019 UCF,32,9,76
960,2019 Liberty,32,12,58
961,2019 Virginia Tech,32,4,67
962,2019 Maryland,32,6,67
963,2019 LSU,32,3,69
964,2019 Minnesota,32,10,50
965,2019 Michigan St.,32,2,70
966,2019 Gonzaga,32,1,83
967,2019 Baylor,32,9,71
968,2019 Murray St.,32,12,62
969,2019 Florida St.,32,4,90
970,2019 Buffalo,32,6,58
971,2019 Texas Tech,32,3,78
972,2019 Florida,32,10,49
973,2019 Michigan,32,2,64
974,2019 Virginia ,32,1,63
975,2019 Oklahoma,32,9,51
976,2019 Oregon,32,12,73
977,2019 UC Irvine,32,13,54
978,2019 Villanova,32,6,61
979,2019 Purdue,32,3,87
980,2019 Iowa,32,10,77
981,2019 Tennessee,32,2,83
982,2019 North Carolina,32,1,81
983,2019 Washington,32,9,59
984,2019 Auburn,32,5,89
985,2019 Kansas,32,4,75
986,2019 Ohio St.,32,11,59
987,2019 Houston,32,3,74
988,2019 Wofford,32,7,56
989,2019 Kentucky,32,2,62
990,2018 UMBC,32,16,43
991,2018 Kansas St.,32,9,50
992,2018 Kentucky,32,5,95
993,2018 Buffalo,32,13,75
994,2018 Loyola Chicago,32,11,63
995,2018 Tennessee,32,3,62
996,2018 Nevada,32,7,75
997,2018 Cincinnati,32,2,73
998,2018 Xavier,32,1,70
999,2018 Florida St.,32,9,75
1000,2018 Ohio St.,32,5,84
1001,2018 Gonzaga,32,4,90
1002,2018 Houston,32,6,63
1003,2018 Michigan,32,3,64
1004,2018 Texas A&M,32,7,86
1005,2018 North Carolina,32,2,65
1006,2018 Villanova,32,1,81
1007,2018 Alabama,32,9,58
1008,2018 West Virginia,32,5,94
1009,2018 Marshall,32,13,71
1010,2018 Florida,32,6,66
1011,2018 Texas Tech,32,3,69
1012,2018 Butler,32,10,73
1013,2018 Purdue,32,2,76
1014,2018 Kansas,32,1,83
1015,2018 Seton Hall,32,8,79
1016,2018 Clemson,32,5,84
1017,2018 Auburn,32,4,53
1018,2018 Syracuse,32,11,55
1019,2018 Michigan St.,32,3,53
1020,2018 Rhode Island,32,7,62
1021,2018 Duke,32,2,87
1022,2017 Villanova,32,1,62
1023,2017 Wisconsin,32,8,65
1024,2017 Virginia,32,5,39
1025,2017 Florida,32,4,65
1026,2017 USC,32,11,78
1027,2017 Baylor,32,3,82
1028,2017 South Carolina,32,7,88
1029,2017 Duke,32,2,81
1030,2017 Gonzaga,32,1,79
1031,2017 Northwestern,32,8,73
1032,2017 Notre Dame,32,5,71
1033,2017 West Virginia,32,4,83
1034,2017 Xavier,32,11,91
1035,2017 Florida St.,32,3,66
1036,2017 Saint Mary's,32,7,60
1037,2017 Arizona,32,2,69
1038,2017 Kansas,32,1,90
1039,2017 Michigan St.,32,9,70
1040,2017 Iowa St.,32,5,76
1041,2017 Purdue,32,4,80
1042,2017 Rhode Island,32,11,72
1043,2017 Oregon,32,3,75
1044,2017 Michigan,32,7,73
1045,2017 Louisville,32,2,69
1046,2017 North Carolina,32,1,72
1047,2017 Arkansas,32,8,65
1048,2017 Middle Tennessee,32,12,65
1049,2017 Butler,32,4,74
1050,2017 Cincinnati,32,6,67
1051,2017 UCLA,32,3,79
1052,2017 Wichita St.,32,10,62
1053,2017 Kentucky,32,2,65
1054,2016 Kansas,32,1,73
1055,2016 Connecticut,32,9,61
1056,2016 Maryland,32,5,73
1057,2016 Hawaii,32,13,60
1058,2016 Wichita St.,32,11,57
1059,2016 Miami FL,32,3,65
1060,2016 Iowa,32,7,68
1061,2016 Villanova,32,2,87
1062,2016 Oregon,32,1,69
1063,2016 Saint Joseph's,32,8,64
1064,2016 Yale,32,12,64
1065,2016 Duke,32,4,71
1066,2016 Northern Iowa,32,11,88
1067,2016 Texas A&M,32,3,92
1068,2016 VCU,32,10,81
1069,2016 Oklahoma,32,2,85
1070,2016 North Carolina,32,1,85
1071,2016 Providence,32,9,66
1072,2016 Indiana,32,5,73
1073,2016 Kentucky,32,4,67
1074,2016 Notre Dame,32,6,76
1075,2016 Stephen F. Austin,32,14,75
1076,2016 Wisconsin,32,7,66
1077,2016 Xavier,32,2,63
1078,2016 Virginia,32,1,77
1079,2016 Butler,32,9,69
1080,2016 Arkansas Little Rock,32,12,61
1081,2016 Iowa St.,32,4,78
1082,2016 Gonzaga,32,11,82
1083,2016 Utah,32,3,59
1084,2016 Syracuse,32,10,75
1085,2016 Middle Tennessee,32,15,50
1086,2015 Kentucky,32,1,64
1087,2015 Cincinnati,32,8,51
1088,2015 West Virginia,32,5,69
1089,2015 Maryland,32,4,59
1090,2015 Butler,32,6,64
1091,2015 Notre Dame,32,3,67
1092,2015 Wichita St.,32,7,78
1093,2015 Kansas,32,2,65
1094,2015 Wisconsin,32,1,72
1095,2015 Oregon,32,8,65
1096,2015 Arkansas,32,5,78
1097,2015 North Carolina,32,4,87
1098,2015 Xavier,32,6,75
1099,2015 Georgia St.,32,14,67
1100,2015 Ohio St.,32,10,58
1101,2015 Arizona,32,2,73
1102,2015 Villanova,32,1,68
1103,2015 North Carolina St.,32,8,71
1104,2015 Northern Iowa,32,5,53
1105,2015 Louisville,32,4,66
1106,2015 Dayton,32,11,66
1107,2015 Oklahoma,32,3,72
1108,2015 Michigan St.,32,7,60
1109,2015 Virginia,32,2,54
1110,2015 Duke,32,1,68
1111,2015 San Diego St.,32,8,49
1112,2015 Utah,32,5,75
1113,2015 Georgetown,32,4,64
1114,2015 UCLA,32,11,92
1115,2015 UAB,32,14,75
1116,2015 Iowa,32,7,68
1117,2015 Gonzaga,32,2,87
1118,2014 Florida,32,1,61
1119,2014 Pittsburgh,32,9,45
1120,2014 Stephen F. Austin,32,12,60
1121,2014 UCLA,32,4,77
1122,2014 Dayton,32,11,55
1123,2014 Syracuse,32,3,53
1124,2014 Stanford,32,10,60
1125,2014 Kansas,32,2,57
1126,2014 Virginia,32,1,78
1127,2014 Memphis,32,8,60
1128,2014 Harvard,32,12,73
1129,2014 Michigan St.,32,4,80
1130,2014 North Carolina,32,6,83
1131,2014 Iowa St.,32,3,85
1132,2014 Connecticut,32,7,77
1133,2014 Villanova,32,2,65
1134,2014 Arizona,32,1,84
1135,2014 Gonzaga,32,8,61
1136,2014 North Dakota St.,32,12,44
1137,2014 San Diego St.,32,4,63
1138,2014 Baylor,32,6,85
1139,2014 Creighton,32,3,55
1140,2014 Oregon,32,7,77
1141,2014 Wisconsin,32,2,85
1142,2014 Wichita St.,32,1,76
1143,2014 Kentucky,32,8,78
1144,2014 Saint Louis,32,5,51
1145,2014 Louisville,32,4,66
1146,2014 Tennessee,32,11,83
1147,2014 Mercer,32,14,63
1148,2014 Texas,32,7,65
1149,2014 Michigan,32,2,79
1150,2013 Louisville,32,1,82
1151,2013 Colorado St.,32,8,56
1152,2013 Oregon,32,12,74
1153,2013 Saint Louis,32,4,57
1154,2013 Memphis,32,6,48
1155,2013 Michigan St.,32,3,70
1156,2013 Creighton,32,7,50
1157,2013 Duke,32,2,66
1158,2013 Gonzaga,32,1,70
1159,2013 Wichita St.,32,9,76
1160,2013 Mississippi,32,12,74
1161,2013 La Salle,32,13,76
1162,2013 Arizona,32,6,74
1163,2013 Harvard,32,14,51
1164,2013 Iowa St.,32,10,75
1165,2013 Ohio St.,32,2,78
1166,2013 Kansas,32,1,70
1167,2013 North Carolina,32,8,58
1168,2013 VCU,32,5,53
1169,2013 Michigan,32,4,78
1170,2013 Minnesota,32,11,64
1171,2013 Florida,32,3,78
