index,team,current_round,seed,score
1172,2013 San Diego St.,32,7,71
1173,2013 Florida Gulf Coast,32,15,81
1174,2013 Indiana,32,1,58
1175,2013 Temple,32,9,52
1176,2013 California,32,12,60
1177,2013 Syracuse,32,4,66
1178,2013 Butler,32,6,72
1179,2013 Marquette,32,3,74
1180,2013 Illinois,32,7,59
1181,2013 Miami FL,32,2,63
1182,2012 Kentucky,32,1,87
1183,2012 Iowa St.,32,8,71
1184,2012 VCU,32,12,61
1185,2012 Indiana,32,4,63
1186,2012 Colorado,32,11,63
1187,2012 Baylor,32,3,80
1188,2012 Xavier,32,10,70
1189,2012 Lehigh,32,15,58
1190,2012 Michigan St.,32,1,65
1191,2012 Saint Louis,32,9,61
1192,2012 New Mexico,32,5,56
1193,2012 Louisville,32,4,59
1194,2012 Murray St.,32,6,53
1195,2012 Marquette,32,3,62
1196,2012 Florida,32,7,84
1197,2012 Norfolk St.,32,15,50
1198,2012 Syracuse,32,1,75
1199,2012 Kansas St.,32,8,59
1200,2012 Vanderbilt,32,5,57
1201,2012 Wisconsin,32,4,60
1202,2012 Cincinnati,32,6,62
1203,2012 Florida St.,32,3,56
1204,2012 Gonzaga,32,7,66
1205,2012 Ohio St.,32,2,73
1206,2012 North Carolina,32,1,87
1207,2012 Creighton,32,8,73
1208,2012 South Florida,32,12,56
1209,2012 Ohio,32,13,62
1210,2012 North Carolina St.,32,11,66
1211,2012 Georgetown,32,3,63
1212,2012 Purdue,32,10,60
1213,2012 Kansas,32,2,63
1214,2011 Ohio St.,32,1,98
1215,2011 George Mason,32,8,66
1216,2011 West Virginia,32,5,63
1217,2011 Kentucky,32,4,71
1218,2011 Marquette,32,11,66
1219,2011 Syracuse,32,3,62
1220,2011 Washington,32,7,83
1221,2011 North Carolina,32,2,86
1222,2011 Duke,32,1,73
1223,2011 Michigan,32,8,71
1224,2011 Arizona,32,5,70
1225,2011 Texas,32,4,69
1226,2011 Cincinnati,32,6,58
1227,2011 Connecticut,32,3,69
1228,2011 Temple,32,7,64
1229,2011 San Diego St.,32,2,71
1230,2011 Kansas,32,1,73
1231,2011 Illinois,32,9,59
1232,2011 Richmond,32,12,65
1233,2011 Morehead St.,32,13,48
1234,2011 VCU,32,11,94
1235,2011 Purdue,32,3,76
1236,2011 Florida St.,32,10,71
1237,2011 Notre Dame,32,2,57
1238,2011 Pittsburgh,32,1,70
1239,2011 Butler,32,8,71
1240,2011 Kansas St.,32,5,65
1241,2011 Wisconsin,32,4,70
1242,2011 Gonzaga,32,11,67
1243,2011 BYU,32,3,89
1244,2011 UCLA,32,7,65
1245,2011 Florida,32,2,73
1246,2010 Kansas,32,1,67
1247,2010 Northern Iowa,32,9,69
1248,2010 Michigan St.,32,5,85
1249,2010 Maryland,32,4,83
1250,2010 Tennessee,32,6,83
1251,2010 Ohio,32,14,68
1252,2010 Georgia Tech,32,10,66
1253,2010 Ohio St.,32,2,75
1254,2010 Syracuse,32,1,87
1255,2010 Gonzaga,32,8,65
1256,2010 Butler,32,5,54
1257,2010 Murray St.,32,13,52
1258,2010 Xavier,32,6,71
1259,2010 Pittsburgh,32,3,68
1260,2010 BYU,32,7,72
1261,2010 Kansas St.,32,2,84
1262,2010 Kentucky,32,1,90
1263,2010 Wake Forest,32,9,60
1264,2010 Cornell,32,12,87
1265,2010 Wisconsin,32,4,69
1266,2010 Washington,32,11,82
1267,2010 New Mexico,32,3,64
1268,2010 Missouri,32,10,59
1269,2010 West Virginia,32,2,68
1270,2010 Duke,32,1,68
1271,2010 California,32,8,53
1272,2010 Texas A&M,32,5,61
1273,2010 Purdue,32,4,63
1274,2010 Old Dominion,32,11,68
1275,2010 Baylor,32,3,76
1276,2010 Saint Mary's,32,10,75
1277,2010 Villanova,32,2,68
1278,2009 Louisville,32,1,79
1279,2009 Siena,32,9,72
1280,2009 Arizona,32,12,71
1281,2009 Cleveland St.,32,13,57
1282,2009 Dayton,32,11,43
1283,2009 Kansas,32,3,60
1284,2009 USC,32,10,69
1285,2009 Michigan St.,32,2,74
1286,2009 Connecticut,32,1,92
1287,2009 Texas A&M,32,9,66
1288,2009 Purdue,32,5,76
1289,2009 Washington,32,4,74
1290,2009 Marquette,32,6,79
1291,2009 Missouri,32,3,83
1292,2009 Maryland,32,10,70
1293,2009 Memphis,32,2,89
1294,2009 Pittsburgh,32,1,84
1295,2009 Oklahoma St.,32,8,76
1296,2009 Wisconsin,32,12,49
1297,2009 Xavier,32,4,60
1298,2009 UCLA,32,6,69
1299,2009 Villanova,32,3,89
1300,2009 Texas,32,7,69
1301,2009 Duke,32,2,74
1302,2009 North Carolina,32,1,84
1303,2009 LSU,32,8,70
1304,2009 Western Kentucky,32,12,81
1305,2009 Gonzaga,32,4,83
1306,2009 Arizona St.,32,6,67
1307,2009 Syracuse,32,3,78
1308,2009 Michigan,32,10,63
1309,2009 Oklahoma,32,2,73
1310,2008 North Carolina,32,1,108
1311,2008 Arkansas,32,9,77
1312,2008 Notre Dame,32,5,41
1313,2008 Washington St.,32,4,61
1314,2008 Oklahoma,32,6,48
1315,2008 Louisville,32,3,78
1316,2008 Butler,32,7,71
1317,2008 Tennessee,32,2,76
1318,2008 Kansas,32,1,75
1319,2008 UNLV,32,8,56
1320,2008 Villanova,32,12,84
1321,2008 Siena,32,13,72
1322,2008 Kansas St.,32,11,55
1323,2008 Wisconsin,32,3,72
1324,2008 Davidson,32,10,74
1325,2008 Georgetown,32,2,70
1326,2008 Memphis,32,1,77
1327,2008 Mississippi St.,32,8,74
1328,2008 Michigan St.,32,5,65
1329,2008 Pittsburgh,32,4,54
1330,2008 Marquette,32,6,81
1331,2008 Stanford,32,3,82
1332,2008 Miami FL,32,7,72
1333,2008 Texas,32,2,75
1334,2008 UCLA,32,1,51
1335,2008 Texas A&M,32,9,49
1336,2008 Western Kentucky,32,12,72
1337,2008 San Diego,32,13,63
1338,2008 Purdue,32,6,78
1339,2008 Xavier,32,3,85
1340,2008 West Virginia,32,7,73
1341,2008 Duke,32,2,67
1342,2022 Gonzaga,16,1,68
1343,2022 Arkansas,16,4,74
1344,2022 Texas Tech,16,3,73
1345,2022 Duke,16,2,78
1346,2022 North Carolina,16,8,73
1347,2022 UCLA,16,4,66
1348,2022 Purdue,16,3,64
1349,2022 Saint Peter's,16,15,67
1350,2022 Arizona,16,1,60
1351,2022 Houston,16,5,72
1352,2022 Michigan,16,11,55
1353,2022 Villanova,16,2,63
1354,2022 Kansas,16,1,66
1355,2022 Providence,16,4,61
1356,2022 Iowa St.,16,11,56
1357,2022 Miami FL,16,10,70
1358,2021 Gonzaga,16,1,83
1359,2021 Creighton,16,5,65
1360,2021 USC,16,6,82
1361,2021 Oregon,16,7,68
1362,2021 Michigan,16,1,76
1363,2021 Florida St.,16,4,58
1364,2021 UCLA,16,11,88
1365,2021 Alabama,16,2,78
1366,2021 Baylor,16,1,62
1367,2021 Villanova,16,5,51
1368,2021 Arkansas,16,3,72
1369,2021 Oral Roberts,16,15,70
1370,2021 Loyola Chicago,16,8,58
1371,2021 Oregon St.,16,12,65
1372,2021 Syracuse,16,11,46
1373,2021 Houston,16,2,62
1374,2019 Duke,16,1,75
1375,2019 Virginia Tech,16,4,73
1376,2019 LSU,16,3,63
1377,2019 Michigan St.,16,2,80
1378,2019 Gonzaga,16,1,72
1379,2019 Florida St.,16,4,58
1380,2019 Texas Tech,16,3,63
1381,2019 Michigan,16,2,44
1382,2019 Virginia ,16,1,53
1383,2019 Oregon,16,12,49
1384,2019 Purdue,16,3,99
1385,2019 Tennessee,16,2,94
1386,2019 North Carolina,16,1,80
1387,2019 Auburn,16,5,97
1388,2019 Houston,16,3,58
1389,2019 Kentucky,16,2,62
1390,2018 Kansas St.,16,9,61
1391,2018 Kentucky,16,5,58
1392,2018 Loyola Chicago,16,11,69
1393,2018 Nevada,16,7,68
1394,2018 Florida St.,16,9,75
1395,2018 Gonzaga,16,4,60
1396,2018 Michigan,16,3,99
1397,2018 Texas A&M,16,7,72
1398,2018 Villanova,16,1,90
1399,2018 West Virginia,16,5,78
1400,2018 Texas Tech,16,3,78
1401,2018 Purdue,16,2,65
1402,2018 Kansas,16,1,80
1403,2018 Clemson,16,5,76
1404,2018 Syracuse,16,11,65
1405,2018 Duke,16,2,69
1406,2017 Wisconsin,16,8,83
1407,2017 Florida,16,4,84
1408,2017 Baylor,16,3,50
1409,2017 South Carolina,16,7,70
1410,2017 Gonzaga,16,1,61
1411,2017 West Virginia,16,4,58
1412,2017 Xavier,16,11,73
1413,2017 Arizona,16,2,71
1414,2017 Kansas,16,1,98
1415,2017 Purdue,16,4,66
1416,2017 Oregon,16,3,69
1417,2017 Michigan,16,7,68
1418,2017 North Carolina,16,1,92
1419,2017 Butler,16,4,80
1420,2017 UCLA,16,3,75
1421,2017 Kentucky,16,2,86
1422,2016 Kansas,16,1,79
1423,2016 Maryland,16,5,63
1424,2016 Miami FL,16,3,69
1425,2016 Villanova,16,2,92
1426,2016 Oregon,16,1,82
1427,2016 Duke,16,4,68
1428,2016 Texas A&M,16,3,63
1429,2016 Oklahoma,16,2,77
1430,2016 North Carolina,16,1,101
1431,2016 Indiana,16,5,86
1432,2016 Notre Dame,16,6,61
1433,2016 Wisconsin,16,7,56
1434,2016 Virginia,16,1,84
1435,2016 Iowa St.,16,4,71
1436,2016 Gonzaga,16,11,60
1437,2016 Syracuse,16,10,63
1438,2015 Kentucky,16,1,78
1439,2015 West Virginia,16,5,39
1440,2015 Notre Dame,16,3,81
1441,2015 Wichita St.,16,7,70
1442,2015 Wisconsin,16,1,79
1443,2015 North Carolina,16,4,72
1444,2015 Xavier,16,6,60
1445,2015 Arizona,16,2,68
1446,2015 North Carolina St.,16,8,65
1447,2015 Louisville,16,4,75
1448,2015 Oklahoma,16,3,58
1449,2015 Michigan St.,16,7,62
1450,2015 Duke,16,1,63
1451,2015 Utah,16,5,57
1452,2015 UCLA,16,11,62
1453,2015 Gonzaga,16,2,74
1454,2014 Florida,16,1,79
1455,2014 UCLA,16,4,68
1456,2014 Dayton,16,11,82
1457,2014 Stanford,16,10,72
1458,2014 Virginia,16,1,59
1459,2014 Michigan St.,16,4,61
1460,2014 Iowa St.,16,3,76
1461,2014 Connecticut,16,7,81
1462,2014 Arizona,16,1,70
1463,2014 San Diego St.,16,4,64
1464,2014 Baylor,16,6,52
1465,2014 Wisconsin,16,2,69
1466,2014 Kentucky,16,8,74
1467,2014 Louisville,16,4,69
1468,2014 Tennessee,16,11,71
1469,2014 Michigan,16,2,73
1470,2013 Louisville,16,1,77
1471,2013 Oregon,16,12,69
1472,2013 Michigan St.,16,3,61
1473,2013 Duke,16,2,71
1474,2013 Wichita St.,16,9,72
1475,2013 La Salle,16,13,58
1476,2013 Arizona,16,6,70
1477,2013 Ohio St.,16,2,73
1478,2013 Kansas,16,1,85
1479,2013 Michigan,16,4,87
1480,2013 Florida,16,3,62
1481,2013 Florida Gulf Coast,16,15,50
1482,2013 Indiana,16,1,50
1483,2013 Syracuse,16,4,61
1484,2013 Marquette,16,3,71
1485,2013 Miami FL,16,2,61
1486,2012 Kentucky,16,1,102
1487,2012 Indiana,16,4,90
1488,2012 Baylor,16,3,75
1489,2012 Xavier,16,10,70
1490,2012 Michigan St.,16,1,44
1491,2012 Louisville,16,4,57
1492,2012 Marquette,16,3,58
1493,2012 Florida,16,7,68
1494,2012 Syracuse,16,1,64
1495,2012 Wisconsin,16,4,63
1496,2012 Cincinnati,16,6,66
1497,2012 Ohio St.,16,2,81
1498,2012 North Carolina,16,1,73
1499,2012 Ohio,16,13,65
1500,2012 North Carolina St.,16,11,57
1501,2012 Kansas,16,2,60
1502,2011 Ohio St.,16,1,60
1503,2011 Kentucky,16,4,62
1504,2011 Marquette,16,11,63
1505,2011 North Carolina,16,2,81
1506,2011 Duke,16,1,77
1507,2011 Arizona,16,5,93
1508,2011 Connecticut,16,3,74
1509,2011 San Diego St.,16,2,67
1510,2011 Kansas,16,1,77
1511,2011 Richmond,16,12,57
1512,2011 VCU,16,11,72
1513,2011 Florida St.,16,10,71
1514,2011 Butler,16,8,61
1515,2011 Wisconsin,16,4,54
1516,2011 BYU,16,3,74
1517,2011 Florida,16,2,83
1518,2010 Northern Iowa,16,9,52
1519,2010 Michigan St.,16,5,59
1520,2010 Tennessee,16,6,76
1521,2010 Ohio St.,16,2,73
1522,2010 Syracuse,16,1,59
1523,2010 Butler,16,5,63
1524,2010 Xavier,16,6,96
1525,2010 Kansas St.,16,2,101
1526,2010 Kentucky,16,1,62
1527,2010 Cornell,16,12,45
1528,2010 Washington,16,11,56
1529,2010 West Virginia,16,2,69
1530,2010 Duke,16,1,70
1531,2010 Purdue,16,4,57
1532,2010 Baylor,16,3,72
1533,2010 Saint Mary's,16,10,49
1534,2009 Louisville,16,1,103
1535,2009 Arizona,16,12,64
1536,2009 Kansas,16,3,62
1537,2009 Michigan St.,16,2,67
1538,2009 Connecticut,16,1,72
1539,2009 Purdue,16,5,60
1540,2009 Missouri,16,3,102
1541,2009 Memphis,16,2,91
1542,2009 Pittsburgh,16,1,60
1543,2009 Xavier,16,4,55
1544,2009 Villanova,16,3,77
1545,2009 Duke,16,2,54
1546,2009 North Carolina,16,1,98
1547,2009 Gonzaga,16,4,77
1548,2009 Syracuse,16,3,71
1549,2009 Oklahoma,16,2,84
1550,2008 North Carolina,16,1,68
1551,2008 Washington St.,16,4,47
1552,2008 Louisville,16,3,79
1553,2008 Tennessee,16,2,60
1554,2008 Kansas,16,1,72
1555,2008 Villanova,16,12,57
1556,2008 Wisconsin,16,3,56
1557,2008 Davidson,16,10,73
1558,2008 Memphis,16,1,92
1559,2008 Michigan St.,16,5,74
1560,2008 Stanford,16,3,62
1561,2008 Texas,16,2,82
1562,2008 UCLA,16,1,88
1563,2008 Western Kentucky,16,12,78
1564,2008 Xavier,16,3,79
1565,2008 West Virginia,16,7,75
1566,2022 Arkansas,8,4,69
1567,2022 Duke,8,2,78
1568,2022 North Carolina,8,8,69
1569,2022 Saint Peter's,8,15,49
1570,2022 Houston,8,5,44
1571,2022 Villanova,8,2,50
1572,2022 Kansas,8,1,76
1573,2022 Miami FL,8,10,50
1574,2021 Gonzaga,8,1,85
1575,2021 USC,8,6,66
1576,2021 Michigan,8,1,49
1577,2021 UCLA,8,11,51
1578,2021 Baylor,8,1,81
1579,2021 Arkansas,8,3,72
1580,2021 Oregon St.,8,12,61
1581,2021 Houston,8,2,67
1582,2019 Duke,8,1,67
1583,2019 Michigan St.,8,2,68
1584,2019 Gonzaga,8,1,69
1585,2019 Texas Tech,8,3,75
1586,2019 Virginia ,8,1,80
1587,2019 Purdue,8,3,75
1588,2019 Auburn,8,5,77
1589,2019 Kentucky,8,2,71
1590,2018 Kansas St.,8,9,62
1591,2018 Loyola Chicago,8,11,78
1592,2018 Florida St.,8,9,54
1593,2018 Michigan,8,3,58
1594,2018 Villanova,8,1,71
1595,2018 Texas Tech,8,3,59
1596,2018 Kansas,8,1,85
1597,2018 Duke,8,2,81
1598,2017 Florida,8,4,70
1599,2017 South Carolina,8,7,77
1600,2017 Gonzaga,8,1,83
1601,2017 Xavier,8,11,59
1602,2017 Kansas,8,1,60
1603,2017 Oregon,8,3,74
1604,2017 North Carolina,8,1,75
1605,2017 Kentucky,8,2,73
1606,2016 Kansas,8,1,59
1607,2016 Villanova,8,2,64
1608,2016 Oregon,8,1,68
1609,2016 Oklahoma,8,2,80
1610,2016 North Carolina,8,1,88
1611,2016 Notre Dame,8,6,74
1612,2016 Virginia,8,1,62
1613,2016 Syracuse,8,10,68
1614,2015 Kentucky,8,1,68
1615,2015 Notre Dame,8,3,66
1616,2015 Wisconsin,8,1,85
1617,2015 Arizona,8,2,78
1618,2015 Louisville,8,4,70
1619,2015 Michigan St.,8,7,76
1620,2015 Duke,8,1,66
1621,2015 Gonzaga,8,2,52
1622,2014 Florida,8,1,62
1623,2014 Dayton,8,11,52
1624,2014 Michigan St.,8,4,54
1625,2014 Connecticut,8,7,60
1626,2014 Arizona,8,1,63
1627,2014 Wisconsin,8,2,64
1628,2014 Kentucky,8,8,75
1629,2014 Michigan,8,2,72
1630,2013 Louisville,8,1,85
1631,2013 Duke,8,2,63
1632,2013 Wichita St.,8,9,70
1633,2013 Ohio St.,8,2,66
1634,2013 Michigan,8,4,79
1635,2013 Florida,8,3,59
1636,2013 Syracuse,8,4,55
1637,2013 Marquette,8,3,39
1638,2012 Kentucky,8,1,82
1639,2012 Baylor,8,3,70
1640,2012 Louisville,8,4,72
1641,2012 Florida,8,7,68
1642,2012 Syracuse,8,1,70
1643,2012 Ohio St.,8,2,77
1644,2012 North Carolina,8,1,67
1645,2012 Kansas,8,2,80
1646,2011 Kentucky,8,4,76
1647,2011 North Carolina,8,2,69
1648,2011 Arizona,8,5,63
1649,2011 Connecticut,8,3,65
1650,2011 Kansas,8,1,61
1651,2011 VCU,8,11,71
1652,2011 Butler,8,8,74
1653,2011 Florida,8,2,71
1654,2010 Michigan St.,8,5,70
1655,2010 Tennessee,8,6,69
1656,2010 Butler,8,5,63
1657,2010 Kansas St.,8,2,56
1658,2010 Kentucky,8,1,66
1659,2010 West Virginia,8,2,73
1660,2010 Duke,8,1,78
1661,2010 Baylor,8,3,71
1662,2009 Louisville,8,1,52
1663,2009 Michigan St.,8,2,64
1664,2009 Connecticut,8,1,82
1665,2009 Missouri,8,3,75
1666,2009 Pittsburgh,8,1,76
1667,2009 Villanova,8,3,78
1668,2009 North Carolina,8,1,72
1669,2009 Oklahoma,8,2,60
1670,2008 North Carolina,8,1,83
1671,2008 Louisville,8,3,73
1672,2008 Kansas,8,1,59
1673,2008 Davidson,8,10,57
1674,2008 Memphis,8,1,85
1675,2008 Texas,8,2,67
1676,2008 UCLA,8,1,76
1677,2008 Xavier,8,3,57
1678,2022 Duke,4,2,77
1679,2022 North Carolina,4,8,81
1680,2022 Villanova,4,2,65
1681,2022 Kansas,4,1,81
1682,2021 Gonzaga,4,1,93
1683,2021 UCLA,4,11,90
1684,2021 Baylor,4,1,78
1685,2021 Houston,4,2,59
1686,2019 Michigan St.,4,2,51
1687,2019 Texas Tech,4,3,61
1688,2019 Virginia ,4,1,63
1689,2019 Auburn,4,5,62
1690,2018 Loyola Chicago,4,11,57
1691,2018 Michigan,4,3,69
1692,2018 Villanova,4,1,95
1693,2018 Kansas,4,1,79
1694,2017 South Carolina,4,7,73
1695,2017 Gonzaga,4,1,77
1696,2017 Oregon,4,3,76
1697,2017 North Carolina,4,1,77
1698,2016 Villanova,4,2,95
1699,2016 Oklahoma,4,2,51
1700,2016 North Carolina,4,1,83
1701,2016 Syracuse,4,10,66
1702,2015 Kentucky,4,1,64
1703,2015 Wisconsin,4,1,71
1704,2015 Michigan St.,4,7,61
1705,2015 Duke,4,1,81
1706,2014 Florida,4,1,53
1707,2014 Connecticut,4,7,63
1708,2014 Wisconsin,4,2,73
1709,2014 Kentucky,4,8,74
1710,2013 Louisville,4,1,72
1711,2013 Wichita St.,4,9,68
1712,2013 Michigan,4,4,61
1713,2013 Syracuse,4,4,56
1714,2012 Kentucky,4,1,69
1715,2012 Louisville,4,4,61
1716,2012 Ohio St.,4,2,62
1717,2012 Kansas,4,2,64
1718,2011 Kentucky,4,4,55
1719,2011 Connecticut,4,3,56
1720,2011 VCU,4,11,62
1721,2011 Butler,4,8,70
1722,2010 Michigan St.,4,5,50
1723,2010 Butler,4,5,52
1724,2010 West Virginia,4,2,57
1725,2010 Duke,4,1,78
1726,2009 Michigan St.,4,2,82
1727,2009 Connecticut,4,1,73
1728,2009 Villanova,4,3,69
1729,2009 North Carolina,4,1,83
1730,2008 North Carolina,4,1,66
1731,2008 Kansas,4,1,84
1732,2008 Memphis,4,1,78
1733,2008 UCLA,4,1,63
1734,2022 North Carolina,2,8,69
1735,2022 Kansas,2,1,72
1736,2021 Gonzaga,2,1,70
1737,2021 Baylor,2,1,86
1738,2019 Texas Tech,2,3,77
1739,2019 Virginia ,2,1,85
1740,2018 Michigan,2,3,62
1741,2018 Villanova,2,1,79
1742,2017 Gonzaga,2,1,65
1743,2017 North Carolina,2,1,71
1744,2016 Villanova,2,2,77
1745,2016 North Carolina,2,1,74
1746,2015 Wisconsin,2,1,63
1747,2015 Duke,2,1,68
1748,2014 Connecticut,2,7,60
1749,2014 Kentucky,2,8,54
1750,2013 Louisville,2,1,82
1751,2013 Michigan,2,4,76
1752,2012 Kentucky,2,1,67
1753,2012 Kansas,2,2,59
1754,2011 Connecticut,2,3,53
1755,2011 Butler,2,8,41
1756,2010 Butler,2,5,59
1757,2010 Duke,2,1,61
1758,2009 Michigan St.,2,2,72
1759,2009 North Carolina,2,1,89
1760,2008 Kansas,2,1,68
1761,2008 Memphis,2,1,75
