,team,kp_adj_eff,kp_adj_off,kp_adj_def,seed,school,year,tournaments_wins
0,2022 Kansas,25.5,119.4,93.9,1,Kansas,2022,6
1,2022 Arizona,27.2,119.6,92.4,1,Arizona,2022,2
2,2022 Gonzaga,33.0,121.8,88.8,1,Gonzaga,2022,2
3,2022 Baylor,26.3,117.9,91.6,1,Baylor,2022,1
4,2022 Duke,23.7,119.4,95.7,2,Duke,2022,4
5,2022 Villanova,24.1,118.0,93.8,2,Villanova,2022,4
6,2022 Auburn,24.5,113.6,89.1,2,Auburn,2022,1
7,2022 Kentucky,26.6,120.2,93.6,2,Kentucky,2022,0
8,2022 Texas Tech,24.6,109.7,85.1,3,Texas Tech,2022,2
9,2022 Purdue,22.3,121.3,99.0,3,Purdue,2022,2
10,2022 Tennessee,25.2,111.4,86.2,3,Tennessee,2022,1
11,2022 Wisconsin,15.6,110.4,94.8,3,Wisconsin,2022,1
12,2022 Arkansas,19.0,111.1,92.1,4,Arkansas,2022,3
13,2022 Providence,13.9,111.9,98.0,4,Providence,2022,2
14,2022 UCLA,24.8,116.1,91.2,4,UCLA,2022,2
15,2022 Illinois,19.6,113.7,94.1,4,Illinois,2022,1
16,2022 Houston,26.5,117.3,90.9,5,Houston,2022,3
17,2022 Saint Mary's,19.8,109.8,90.0,5,Saint Mary's,2022,1
18,2022 Connecticut,19.3,113.9,94.6,5,Connecticut,2022,0
19,2022 Iowa,23.5,121.5,98.0,5,Iowa,2022,0
20,2022 Texas,20.4,111.8,91.4,6,Texas,2022,1
21,2022 Alabama,17.4,116.1,98.7,6,Alabama,2022,0
22,2022 Colorado St.,15.9,114.2,98.3,6,Colorado St.,2022,0
23,2022 LSU,19.1,107.6,88.6,6,LSU,2022,0
24,2022 Michigan St.,14.9,111.3,96.4,7,Michigan St.,2022,1
25,2022 Murray St.,16.4,111.5,95.1,7,Murray St.,2022,1
26,2022 Ohio St.,15.8,116.6,100.8,7,Ohio St.,2022,1
27,2022 USC,14.4,110.5,96.0,7,USC,2022,0
28,2022 North Carolina,16.0,113.1,97.0,8,North Carolina,2022,5
29,2022 Boise St.,16.4,108.4,92.0,8,Boise St.,2022,0
30,2022 San Diego St.,18.2,104.1,86.0,8,San Diego St.,2022,0
31,2022 Seton Hall,15.0,108.5,93.5,8,Seton Hall,2022,0
32,2022 Creighton,13.5,105.6,92.1,9,Creighton,2022,1
33,2022 Memphis,16.2,110.4,94.1,9,Memphis,2022,1
34,2022 TCU,14.9,108.3,93.4,9,TCU,2022,1
35,2022 Marquette,14.0,109.8,95.8,9,Marquette,2022,0
36,2022 Miami FL,12.6,114.8,102.1,10,Miami FL,2022,3
37,2022 Davidson,14.8,116.8,102.0,10,Davidson,2022,0
38,2022 Loyola Chicago,17.7,110.9,93.2,10,Loyola Chicago,2022,0
39,2022 San Francisco,18.4,110.8,92.4,10,San Francisco,2022,0
40,2022 Iowa St.,13.9,104.4,90.4,11,Iowa St.,2022,2
41,2022 Michigan,15.6,114.2,98.6,11,Michigan,2022,2
42,2022 Notre Dame,13.6,112.0,98.4,11,Notre Dame,2022,1
43,2022 Virginia Tech,17.9,114.3,96.4,11,Virginia Tech,2022,0
45,2022 New Mexico St.,10.1,107.8,97.7,12,New Mexico St.,2022,1
46,2022 Richmond,9.8,109.1,99.3,12,Richmond,2022,1
47,2022 Indiana,14.9,107.6,92.6,12,Indiana,2022,0
48,2022 UAB,14.0,112.5,98.5,12,UAB,2022,0
50,2022 Akron,3.5,106.2,102.7,13,Akron,2022,0
51,2022 Chattanooga,11.3,110.0,98.8,13,Chattanooga,2022,0
52,2022 South Dakota St.,11.4,116.8,105.3,13,South Dakota St.,2022,0
53,2022 Vermont,13.1,110.8,97.7,13,Vermont,2022,0
54,2022 Colgate,4.2,108.3,104.1,14,Colgate,2022,0
55,2022 Longwood,2.5,106.1,103.6,14,Longwood,2022,0
56,2022 Montana St.,3.8,104.5,100.7,14,Montana St.,2022,0
57,2022 Yale,2.2,101.5,99.2,14,Yale,2022,0
58,2022 Saint Peter's,4.3,98.8,94.5,15,Saint Peter's,2022,3
59,2022 Cal St. Fullerton,2.1,104.7,102.6,15,Cal St. Fullerton,2022,0
60,2022 Delaware,2.3,106.8,104.6,15,Delaware,2022,0
61,2022 Jacksonville St.,2.2,105.3,103.1,15,Jacksonville St.,2022,0
62,2022 Georgia St.,1.8,101.5,99.7,16,Georgia St.,2022,0
63,2022 Norfolk St.,0.1,102.4,102.3,16,Norfolk St.,2022,0
64,2022 Texas Southern,-1.3,98.1,99.5,16,Texas Southern,2022,0
65,2022 Wright St.,-0.9,106.4,107.2,16,Wright St.,2022,0
68,2021 Baylor,29.5,123.3,93.8,1,Baylor,2021,6
69,2021 Gonzaga,36.6,126.1,89.5,1,Gonzaga,2021,5
70,2021 Michigan,30.8,119.4,88.6,1,Michigan,2021,3
71,2021 Illinois,30.6,119.0,88.3,1,Illinois,2021,1
72,2021 Houston,28.8,118.9,90.1,2,Houston,2021,4
73,2021 Alabama,25.0,111.7,86.7,2,Alabama,2021,2
74,2021 Iowa,28.9,123.5,94.6,2,Iowa,2021,1
75,2021 Ohio St.,25.4,122.3,96.8,2,Ohio St.,2021,0
76,2021 Arkansas,21.5,111.5,90.0,3,Arkansas,2021,3
77,2021 Kansas,21.0,109.6,88.6,3,Kansas,2021,1
78,2021 West Virginia,20.3,116.1,95.8,3,West Virginia,2021,1
79,2021 Texas,20.6,113.8,93.3,3,Texas,2021,0
80,2021 Florida St.,22.1,116.4,94.4,4,Florida St.,2021,2
81,2021 Oklahoma St.,18.8,110.1,91.3,4,Oklahoma St.,2021,1
82,2021 Purdue,22.3,113.6,91.3,4,Purdue,2021,0
83,2021 Virginia,22.7,115.6,93.0,4,Virginia,2021,0
84,2021 Creighton,21.3,114.9,93.6,5,Creighton,2021,2
85,2021 Villanova,22.6,118.6,96.0,5,Villanova,2021,2
86,2021 Colorado,21.7,114.4,92.7,5,Colorado,2021,1
87,2021 Tennessee,21.1,108.8,87.7,5,Tennessee,2021,0
88,2021 USC,22.2,112.9,90.7,6,USC,2021,3
89,2021 Texas Tech,20.9,112.4,91.4,6,Texas Tech,2021,1
90,2021 BYU,20.9,113.1,92.2,6,BYU,2021,0
91,2021 San Diego St.,21.3,110.8,89.5,6,San Diego St.,2021,0
92,2021 Oregon,17.7,114.5,96.8,7,Oregon,2021,2
93,2021 Florida,17.6,111.0,93.4,7,Florida,2021,1
94,2021 Clemson,16.2,106.9,90.7,7,Clemson,2021,0
95,2021 Connecticut,21.9,113.6,91.7,7,Connecticut,2021,0
96,2021 Loyola Chicago,23.8,110.4,86.7,8,Loyola Chicago,2021,2
97,2021 LSU,19.6,119.8,100.2,8,LSU,2021,1
98,2021 Oklahoma,16.6,111.4,94.8,8,Oklahoma,2021,1
99,2021 North Carolina,20.1,110.1,90.0,8,North Carolina,2021,0
100,2021 Wisconsin,22.7,112.5,89.9,9,Wisconsin,2021,1
101,2021 Georgia Tech,18.5,113.3,94.8,9,Georgia Tech,2021,0
102,2021 Missouri,15.2,110.2,95.1,9,Missouri,2021,0
103,2021 St. Bonaventure,20.8,111.3,90.5,9,St. Bonaventure,2021,0
104,2021 Maryland,18.7,110.9,92.2,10,Maryland,2021,1
105,2021 Rutgers,18.1,108.7,90.5,10,Rutgers,2021,1
106,2021 VCU,15.9,105.5,89.6,10,VCU,2021,0
107,2021 Virginia Tech,15.2,110.0,94.8,10,Virginia Tech,2021,0
108,2021 UCLA,15.9,113.4,97.5,11,UCLA,2021,4
109,2021 Syracuse,16.2,113.8,97.6,11,Syracuse,2021,2
110,2021 Drake,14.6,113.9,99.3,11,Drake,2021,0
111,2021 Utah St.,16.5,105.7,89.2,11,Utah St.,2021,0
114,2021 Oregon St.,10.2,109.3,99.2,12,Oregon St.,2021,3
115,2021 Georgetown,14.1,107.7,93.6,12,Georgetown,2021,0
116,2021 UC Santa Barbara,12.2,109.2,97.0,12,UC Santa Barbara,2021,0
117,2021 Winthrop,8.9,105.1,96.2,12,Winthrop,2021,0
118,2021 North Texas,11.7,105.4,93.7,13,North Texas,2021,1
119,2021 Ohio,11.1,113.0,101.9,13,Ohio,2021,1
120,2021 Liberty,8.4,110.1,101.8,13,Liberty,2021,0
121,2021 UNC Greensboro,8.2,104.1,96.0,13,UNC Greensboro,2021,0
122,2021 Abilene Christian,10.1,103.0,92.9,14,Abilene Christian,2021,1
123,2021 Colgate,10.2,110.9,100.7,14,Colgate,2021,0
124,2021 Eastern Washington,6.7,107.7,101.0,14,Eastern Washington,2021,0
125,2021 Morehead St.,3.9,100.2,96.3,14,Morehead St.,2021,0
126,2021 Oral Roberts,1.2,108.7,107.4,15,Oral Roberts,2021,2
127,2021 Cleveland St.,1.4,100.9,99.5,15,Cleveland St.,2021,0
128,2021 Grand Canyon,7.0,103.6,96.6,15,Grand Canyon,2021,0
129,2021 Iona,-1.0,100.4,101.4,15,Iona,2021,0
130,2021 Drexel,1.6,107.1,105.5,16,Drexel,2021,0
131,2021 Hartford,-2.7,97.5,100.2,16,Hartford,2021,0
132,2021 Norfolk St.,-3.7,100.6,104.4,16,Norfolk St.,2021,0
133,2021 Texas Southern,-6.1,99.0,105.0,16,Texas Southern,2021,0
136,2019 Virginia ,35.7,123.6,87.9,1,Virginia ,2019,6
137,2019 Duke,32.0,120.1,88.1,1,Duke,2019,3
138,2019 Gonzaga,32.8,125.1,92.3,1,Gonzaga,2019,3
139,2019 North Carolina,29.2,119.9,90.7,1,North Carolina,2019,2
140,2019 Michigan St.,31.4,121.7,90.4,2,Michigan St.,2019,4
141,2019 Kentucky,27.4,118.2,90.8,2,Kentucky,2019,3
142,2019 Michigan,29.4,115.5,86.1,2,Michigan,2019,2
143,2019 Tennessee,27.0,122.5,95.5,2,Tennessee,2019,2
144,2019 Texas Tech,26.7,112.7,85.9,3,Texas Tech,2019,5
145,2019 Purdue,26.1,121.1,95.0,3,Purdue,2019,3
146,2019 Houston,22.4,114.1,91.7,3,Houston,2019,2
147,2019 LSU,21.0,118.5,97.5,3,LSU,2019,2
148,2019 Florida St.,22.6,113.0,90.4,4,Florida St.,2019,2
149,2019 Virginia Tech,24.5,118.4,94.0,4,Virginia Tech,2019,2
150,2019 Kansas,20.7,112.7,92.0,4,Kansas,2019,1
151,2019 Kansas St.,20.2,108.0,87.7,4,Kansas St.,2019,0
152,2019 Auburn,23.3,119.6,96.2,5,Auburn,2019,4
153,2019 Marquette,18.4,114.2,95.7,5,Marquette,2019,0
154,2019 Mississippi St.,20.7,117.4,96.7,5,Mississippi St.,2019,0
155,2019 Wisconsin,23.7,110.8,87.1,5,Wisconsin,2019,0
156,2019 Buffalo,20.3,114.9,94.6,6,Buffalo,2019,1
157,2019 Maryland,20.0,113.8,93.8,6,Maryland,2019,1
158,2019 Villanova,18.8,117.0,98.2,6,Villanova,2019,1
159,2019 Iowa St.,21.8,119.0,97.1,6,Iowa St.,2019,0
160,2019 Wofford,20.7,118.4,97.6,7,Wofford,2019,1
161,2019 Cincinnati,17.1,111.6,94.5,7,Cincinnati,2019,0
162,2019 Louisville,21.0,113.4,92.4,7,Louisville,2019,0
163,2019 Nevada,18.9,114.0,95.1,7,Nevada,2019,0
164,2019 Mississippi,15.1,112.8,97.7,8,Mississippi,2019,0
165,2019 Syracuse,16.3,110.2,93.9,8,Syracuse,2019,0
166,2019 Utah St.,16.6,113.0,96.3,8,Utah St.,2019,0
167,2019 VCU,15.7,104.3,88.6,8,VCU,2019,0
168,2019 Baylor,15.3,113.5,98.2,9,Baylor,2019,1
169,2019 Oklahoma,15.5,109.4,93.9,9,Oklahoma,2019,1
170,2019 UCF,14.6,110.3,95.7,9,UCF,2019,1
171,2019 Washington,13.4,107.0,93.6,9,Washington,2019,1
172,2019 Florida,18.3,110.2,91.9,10,Florida,2019,1
173,2019 Iowa,16.0,117.2,101.2,10,Iowa,2019,1
174,2019 Minnesota,14.5,110.7,96.2,10,Minnesota,2019,1
175,2019 Seton Hall,12.9,109.3,96.4,10,Seton Hall,2019,0
176,2019 Ohio St.,15.1,109.3,94.2,11,Ohio St.,2019,1
177,2019 Arizona St.,11.2,109.8,98.6,11,Arizona St.,2019,0
178,2019 Belmont,13.1,114.8,101.8,11,Belmont,2019,0
179,2019 Saint Mary's,17.7,114.6,96.9,11,Saint Mary's,2019,0
182,2019 Oregon,15.2,107.7,92.5,12,Oregon,2019,2
183,2019 Liberty,10.8,110.6,99.7,12,Liberty,2019,1
184,2019 Murray St.,13.3,112.0,98.7,12,Murray St.,2019,1
185,2019 New Mexico St.,13.6,112.6,99.0,12,New Mexico St.,2019,0
186,2019 UC Irvine,9.5,106.6,97.1,13,UC Irvine,2019,1
187,2019 Northeastern,8.7,111.5,102.7,13,Northeastern,2019,0
188,2019 Saint Louis,6.3,102.6,96.3,13,Saint Louis,2019,0
189,2019 Vermont,8.7,107.9,99.2,13,Vermont,2019,0
190,2019 Georgia St.,5.6,107.9,102.3,14,Georgia St.,2019,0
191,2019 Northern Kentucky,6.6,109.2,102.7,14,Northern Kentucky,2019,0
192,2019 Old Dominion,5.6,101.9,96.4,14,Old Dominion,2019,0
193,2019 Yale,8.6,111.7,103.1,14,Yale,2019,0
194,2019 Abilene Christian,2.1,103.6,101.5,15,Abilene Christian,2019,0
195,2019 Bradley,-0.4,100.9,101.3,15,Bradley,2019,0
196,2019 Colgate,4.3,110.0,105.8,15,Colgate,2019,0
197,2019 Montana,3.5,107.4,103.8,15,Montana,2019,0
198,2019 Fairleigh Dickinson,-4.2,106.2,110.4,16,Fairleigh Dickinson,2019,0
199,2019 Gardner Webb,-0.7,107.5,108.2,16,Gardner Webb,2019,0
200,2019 Iona,-3.1,106.5,109.6,16,Iona,2019,0
201,2019 North Dakota St.,-3.2,106.6,109.8,16,North Dakota St.,2019,0
204,2018 Villanova,31.4,127.4,96.0,1,Villanova,2018,6
205,2018 Kansas,23.2,120.9,97.7,1,Kansas,2018,4
206,2018 Xavier,21.7,120.7,99.0,1,Xavier,2018,1
207,2018 Virginia,32.2,116.5,84.4,1,Virginia,2018,0
208,2018 Duke,29.1,122.6,93.5,2,Duke,2018,3
209,2018 Purdue,26.7,123.2,96.6,2,Purdue,2018,2
210,2018 Cincinnati,27.0,113.2,86.2,2,Cincinnati,2018,1
211,2018 North Carolina,25.0,122.0,96.9,2,North Carolina,2018,1
212,2018 Michigan,23.2,115.9,92.7,3,Michigan,2018,5
213,2018 Texas Tech,21.9,114.0,92.1,3,Texas Tech,2018,3
214,2018 Michigan St.,26.3,120.0,93.6,3,Michigan St.,2018,1
215,2018 Tennessee,22.1,114.8,92.7,3,Tennessee,2018,1
216,2018 Gonzaga,24.7,119.8,95.1,4,Gonzaga,2018,2
217,2018 Auburn,20.6,118.2,97.6,4,Auburn,2018,1
218,2018 Arizona,19.4,119.0,99.6,4,Arizona,2018,0
219,2018 Wichita St.,20.1,121.9,101.9,4,Wichita St.,2018,0
220,2018 Clemson,20.3,113.8,93.5,5,Clemson,2018,2
221,2018 Kentucky,20.4,116.4,96.0,5,Kentucky,2018,2
222,2018 West Virginia,21.8,119.2,97.4,5,West Virginia,2018,2
223,2018 Ohio St.,21.1,116.2,95.0,5,Ohio St.,2018,1
224,2018 Florida,18.7,115.1,96.4,6,Florida,2018,1
225,2018 Houston,20.5,115.8,95.2,6,Houston,2018,1
226,2018 Miami FL,15.7,113.3,97.6,6,Miami FL,2018,0
227,2018 TCU,18.9,120.6,101.7,6,TCU,2018,0
228,2018 Nevada,18.2,119.9,101.7,7,Nevada,2018,2
229,2018 Texas A&M,16.9,111.2,94.3,7,Texas A&M,2018,2
230,2018 Rhode Island,14.4,111.7,97.3,7,Rhode Island,2018,1
231,2018 Arkansas,15.6,117.3,101.7,7,Arkansas,2018,0
232,2018 Seton Hall,17.3,116.3,99.0,8,Seton Hall,2018,1
233,2018 Creighton,17.3,116.5,99.2,8,Creighton,2018,0
234,2018 Missouri,15.5,113.3,97.8,8,Missouri,2018,0
235,2018 Virginia Tech,16.6,115.0,98.4,8,Virginia Tech,2018,0
236,2018 Florida St.,15.8,115.8,100.0,9,Florida St.,2018,3
237,2018 Kansas St.,14.8,112.2,97.4,9,Kansas St.,2018,3
238,2018 Alabama,13.8,108.5,94.6,9,Alabama,2018,1
239,2018 North Carolina St.,15.1,116.4,101.3,9,North Carolina St.,2018,0
240,2018 Butler,17.9,115.8,97.9,10,Butler,2018,1
241,2018 Oklahoma,14.4,115.1,100.7,10,Oklahoma,2018,0
242,2018 Providence,11.9,108.9,97.0,10,Providence,2018,0
243,2018 Texas,15.5,109.4,93.9,10,Texas,2018,0
244,2018 Loyola Chicago,15.1,111.3,96.2,11,Loyola Chicago,2018,4
245,2018 Syracuse,13.6,107.7,94.1,11,Syracuse,2018,2
246,2018 San Diego St.,14.2,111.3,97.1,11,San Diego St.,2018,0
247,2018 St. Bonaventure,11.2,112.3,101.1,11,St. Bonaventure,2018,0
250,2018 Davidson,14.9,117.4,102.5,12,Davidson,2018,0
251,2018 Murray St.,12.7,113.1,100.4,12,Murray St.,2018,0
252,2018 New Mexico St.,13.6,108.5,94.9,12,New Mexico St.,2018,0
253,2018 South Dakota St.,10.6,114.6,104.0,12,South Dakota St.,2018,0
254,2018 Buffalo,10.5,114.3,103.8,13,Buffalo,2018,1
255,2018 Marshall,5.4,109.3,103.9,13,Marshall,2018,1
256,2018 College of Charleston,4.7,109.9,105.2,13,College of Charleston,2018,0
257,2018 UNC Greensboro,9.1,105.7,96.6,13,UNC Greensboro,2018,0
258,2018 Bucknell,6.8,109.2,102.4,14,Bucknell,2018,0
259,2018 Montana,10.8,110.1,99.3,14,Montana,2018,0
260,2018 Stephen F. Austin,5.6,105.0,99.4,14,Stephen F. Austin,2018,0
261,2018 Wright St.,2.8,101.1,98.3,14,Wright St.,2018,0
262,2018 Cal St. Fullerton,1.3,105.0,103.7,15,Cal St. Fullerton,2018,0
263,2018 Georgia St.,7.2,109.0,101.8,15,Georgia St.,2018,0
264,2018 Iona,2.9,110.3,107.4,15,Iona,2018,0
265,2018 Lipscomb,0.4,103.8,103.4,15,Lipscomb,2018,0
266,2018 UMBC,-1.9,103.4,105.3,16,UMBC,2018,1
267,2018 Penn,3.7,103.6,99.9,16,Penn,2018,0
268,2018 Radford,0.0,103.6,103.6,16,Radford,2018,0
269,2018 Texas Southern,-7.7,105.3,112.9,16,Texas Southern,2018,0
272,2017 North Carolina,28.0,122.1,94.1,1,North Carolina,2017,6
273,2017 Gonzaga,33.1,120.7,87.7,1,Gonzaga,2017,5
274,2017 Kansas,26.0,120.8,94.9,1,Kansas,2017,3
275,2017 Villanova,30.8,122.8,92.0,1,Villanova,2017,1
276,2017 Kentucky,27.3,119.1,91.9,2,Kentucky,2017,3
277,2017 Arizona,22.7,117.6,94.8,2,Arizona,2017,2
278,2017 Duke,25.1,121.0,95.9,2,Duke,2017,1
279,2017 Louisville,26.7,117.2,90.5,2,Louisville,2017,1
280,2017 Oregon,23.8,117.7,93.9,3,Oregon,2017,4
281,2017 Baylor,25.0,117.3,92.3,3,Baylor,2017,2
282,2017 UCLA,23.0,122.8,99.8,3,UCLA,2017,2
283,2017 Florida St.,22.7,116.7,94.0,3,Florida St.,2017,1
284,2017 Florida,26.4,115.9,89.5,4,Florida,2017,3
285,2017 Butler,20.9,118.0,97.1,4,Butler,2017,2
286,2017 Purdue,24.2,116.9,92.7,4,Purdue,2017,2
287,2017 West Virginia,26.8,116.5,89.7,4,West Virginia,2017,2
288,2017 Iowa St.,23.1,119.5,96.4,5,Iowa St.,2017,1
289,2017 Notre Dame,21.1,118.9,97.8,5,Notre Dame,2017,1
290,2017 Virginia,26.7,113.7,87.0,5,Virginia,2017,1
291,2017 Minnesota,16.6,109.6,93.0,5,Minnesota,2017,0
292,2017 Cincinnati,22.3,114.2,91.9,6,Cincinnati,2017,1
293,2017 Creighton,19.6,115.6,96.0,6,Creighton,2017,0
294,2017 Maryland,14.8,113.6,98.7,6,Maryland,2017,0
295,2017 SMU,25.3,120.1,94.8,6,SMU,2017,0
296,2017 South Carolina,17.0,105.5,88.5,7,South Carolina,2017,4
297,2017 Michigan,22.6,121.6,99.0,7,Michigan,2017,2
298,2017 Saint Mary's,24.6,118.9,94.3,7,Saint Mary's,2017,1
299,2017 Dayton,15.7,112.3,96.6,7,Dayton,2017,0
300,2017 Wisconsin,22.3,113.6,91.3,8,Wisconsin,2017,2
301,2017 Arkansas,15.6,116.6,101.0,8,Arkansas,2017,1
302,2017 Northwestern,15.5,111.2,95.7,8,Northwestern,2017,1
303,2017 Miami FL,17.0,110.4,93.4,8,Miami FL,2017,0
304,2017 Michigan St.,15.0,110.6,95.6,9,Michigan St.,2017,1
305,2017 Seton Hall,13.9,109.8,95.9,9,Seton Hall,2017,0
306,2017 Vanderbilt,16.2,112.3,96.1,9,Vanderbilt,2017,0
307,2017 Virginia Tech,14.9,117.4,102.4,9,Virginia Tech,2017,0
308,2017 Wichita St.,26.4,119.6,93.2,10,Wichita St.,2017,1
309,2017 Marquette,17.6,120.9,103.4,10,Marquette,2017,0
310,2017 Oklahoma St.,22.1,124.8,102.7,10,Oklahoma St.,2017,0
311,2017 VCU,14.3,110.0,95.7,10,VCU,2017,0
312,2017 Xavier,15.3,114.7,99.4,11,Xavier,2017,3
313,2017 Rhode Island,15.6,110.7,95.1,11,Rhode Island,2017,1
314,2017 USC,12.3,112.5,100.2,11,USC,2017,1
315,2017 Kansas St.,17.6,112.0,94.5,11,Kansas St.,2017,0
