,team,kp_adj_eff,kp_adj_off,kp_adj_def,seed,school,year,tournaments_wins
318,2017 Middle Tennessee,14.7,111.6,97.0,12,Middle Tennessee,2017,1
319,2017 Nevada,13.3,114.5,101.1,12,Nevada,2017,0
320,2017 Princeton,12.5,109.4,96.9,12,Princeton,2017,0
321,2017 UNC Wilmington,12.4,117.7,105.3,12,UNC Wilmington,2017,0
322,2017 Bucknell,8.7,109.1,100.4,13,Bucknell,2017,0
323,2017 East Tennessee St.,11.5,108.0,96.5,13,East Tennessee St.,2017,0
324,2017 Vermont,11.9,110.8,98.9,13,Vermont,2017,0
325,2017 Winthrop,4.6,106.4,101.8,13,Winthrop,2017,0
326,2017 Florida Gulf Coast,5.0,109.6,104.5,14,Florida Gulf Coast,2017,0
327,2017 Iona,4.0,110.2,106.2,14,Iona,2017,0
328,2017 Kent St.,1.7,104.4,102.7,14,Kent St.,2017,0
329,2017 New Mexico St.,7.3,110.1,102.7,14,New Mexico St.,2017,0
330,2017 Jacksonville St.,0.6,105.4,104.8,15,Jacksonville St.,2017,0
331,2017 North Dakota,-0.3,102.9,103.2,15,North Dakota,2017,0
332,2017 Northern Kentucky,1.3,106.6,105.3,15,Northern Kentucky,2017,0
333,2017 Troy,2.7,109.9,107.2,15,Troy,2017,0
334,2017 Mount St. Mary's,-4.2,99.0,103.2,16,Mount St. Mary's,2017,0
335,2017 South Dakota St.,-1.3,110.8,112.1,16,South Dakota St.,2017,0
336,2017 Texas Southern,-3.7,103.6,107.3,16,Texas Southern,2017,0
337,2017 UC Davis,-4.8,97.9,102.6,16,UC Davis,2017,0
340,2016 North Carolina,28.0,121.1,93.1,1,North Carolina,2016,5
341,2016 Kansas,29.8,120.4,90.6,1,Kansas,2016,3
342,2016 Oregon,22.8,119.6,96.8,1,Oregon,2016,3
343,2016 Virginia,29.1,120.2,91.1,1,Virginia,2016,3
344,2016 Villanova,26.7,118.3,91.6,2,Villanova,2016,6
345,2016 Oklahoma,24.8,117.3,92.4,2,Oklahoma,2016,4
346,2016 Xavier,21.7,117.1,95.4,2,Xavier,2016,1
347,2016 Michigan St.,29.7,123.0,93.3,2,Michigan St.,2016,0
348,2016 Miami FL,22.8,118.8,96.0,3,Miami FL,2016,2
349,2016 Texas A&M,21.8,114.2,92.4,3,Texas A&M,2016,2
350,2016 Utah,18.1,115.7,97.6,3,Utah,2016,1
351,2016 West Virginia,25.9,116.4,90.5,3,West Virginia,2016,0
352,2016 Duke,22.1,121.8,99.7,4,Duke,2016,2
353,2016 Iowa St.,21.1,121.0,100.0,4,Iowa St.,2016,2
354,2016 Kentucky,25.2,122.5,97.3,4,Kentucky,2016,1
355,2016 California,19.6,112.9,93.3,4,California,2016,0
356,2016 Indiana,22.8,120.9,98.1,5,Indiana,2016,2
357,2016 Maryland,20.7,116.3,95.6,5,Maryland,2016,2
358,2016 Baylor,19.9,118.8,98.8,5,Baylor,2016,0
359,2016 Purdue,24.6,117.0,92.4,5,Purdue,2016,0
360,2016 Notre Dame,16.0,119.7,103.7,6,Notre Dame,2016,3
361,2016 Arizona,21.9,117.4,95.5,6,Arizona,2016,0
362,2016 Seton Hall,17.7,111.4,93.8,6,Seton Hall,2016,0
363,2016 Texas,17.1,112.8,95.7,6,Texas,2016,0
364,2016 Wisconsin,16.4,111.8,95.4,7,Wisconsin,2016,2
365,2016 Iowa,21.4,116.3,94.9,7,Iowa,2016,1
366,2016 Dayton,13.3,106.9,93.6,7,Dayton,2016,0
367,2016 Oregon St.,12.4,110.8,98.4,7,Oregon St.,2016,0
368,2016 Saint Joseph's,14.6,113.4,98.8,8,Saint Joseph's,2016,1
369,2016 Colorado,13.6,108.8,95.2,8,Colorado,2016,0
370,2016 Texas Tech,14.7,113.8,99.1,8,Texas Tech,2016,0
371,2016 USC,14.8,113.9,99.1,8,USC,2016,0
372,2016 Butler,15.8,117.3,101.5,9,Butler,2016,1
373,2016 Connecticut,18.8,111.7,92.9,9,Connecticut,2016,1
374,2016 Providence,13.6,109.3,95.7,9,Providence,2016,1
375,2016 Cincinnati,17.2,110.0,92.9,9,Cincinnati,2016,0
376,2016 Syracuse,15.9,111.4,95.5,10,Syracuse,2016,4
377,2016 VCU,16.2,111.0,94.8,10,VCU,2016,1
378,2016 Pittsburgh,16.2,115.5,99.3,10,Pittsburgh,2016,0
379,2016 Temple,8.3,106.6,98.3,10,Temple,2016,0
380,2016 Gonzaga,19.3,116.4,97.2,11,Gonzaga,2016,2
381,2016 Northern Iowa,10.1,108.3,98.2,11,Northern Iowa,2016,1
382,2016 Wichita St.,21.2,111.7,90.6,11,Wichita St.,2016,1
383,2016 Michigan,14.6,115.1,100.5,11,Michigan,2016,0
386,2016 Arkansas Little Rock,13.3,109.0,95.6,12,Arkansas Little Rock,2016,1
387,2016 Yale,13.8,109.5,95.7,12,Yale,2016,1
388,2016 Chattanooga,7.4,107.2,99.7,12,Chattanooga,2016,0
389,2016 South Dakota St.,9.6,110.8,101.2,12,South Dakota St.,2016,0
390,2016 Hawaii,11.7,108.2,96.5,13,Hawaii,2016,1
391,2016 Iona,7.8,110.6,102.8,13,Iona,2016,0
392,2016 Stony Brook,8.5,107.5,98.9,13,Stony Brook,2016,0
393,2016 UNC Wilmington,9.3,110.1,100.8,13,UNC Wilmington,2016,0
394,2016 Stephen F. Austin,14.4,111.3,96.9,14,Stephen F. Austin,2016,1
395,2016 Buffalo,2.7,105.5,102.8,14,Buffalo,2016,0
396,2016 Fresno St.,6.7,107.1,100.4,14,Fresno St.,2016,0
397,2016 Green Bay,4.0,108.2,104.2,14,Green Bay,2016,0
398,2016 Middle Tennessee,3.9,103.1,99.2,15,Middle Tennessee,2016,1
399,2016 Cal St. Bakersfield,6.5,103.4,96.9,15,Cal St. Bakersfield,2016,0
400,2016 UNC Asheville,4.2,103.5,99.3,15,UNC Asheville,2016,0
401,2016 Weber St.,2.7,103.6,100.9,15,Weber St.,2016,0
402,2016 Austin Peay,-5.1,104.0,109.1,16,Austin Peay,2016,0
403,2016 Florida Gulf Coast,-1.4,102.9,104.3,16,Florida Gulf Coast,2016,0
404,2016 Hampton,-6.8,99.8,106.6,16,Hampton,2016,0
405,2016 Holy Cross,-11.5,97.0,108.5,16,Holy Cross,2016,0
408,2015 Duke,29.3,124.3,94.9,1,Duke,2015,6
409,2015 Wisconsin,33.5,126.8,93.3,1,Wisconsin,2015,5
410,2015 Kentucky,37.4,121.3,83.8,1,Kentucky,2015,4
411,2015 Villanova,31.0,122.5,91.5,1,Villanova,2015,1
412,2015 Arizona,32.3,118.2,85.9,2,Arizona,2015,3
413,2015 Gonzaga,28.9,121.9,93.0,2,Gonzaga,2015,3
414,2015 Kansas,23.7,114.3,90.5,2,Kansas,2015,1
415,2015 Virginia,30.9,115.3,84.4,2,Virginia,2015,1
416,2015 Notre Dame,24.1,124.6,100.6,3,Notre Dame,2015,3
417,2015 Oklahoma,24.1,111.8,87.7,3,Oklahoma,2015,2
418,2015 Baylor,23.5,117.2,93.7,3,Baylor,2015,0
419,2015 Iowa St.,23.0,120.2,97.1,3,Iowa St.,2015,0
420,2015 Louisville,20.4,108.6,88.2,4,Louisville,2015,3
421,2015 North Carolina,23.8,117.9,94.1,4,North Carolina,2015,2
422,2015 Georgetown,19.6,113.2,93.6,4,Georgetown,2015,1
423,2015 Maryland,16.2,111.1,94.9,4,Maryland,2015,1
424,2015 Utah,26.9,116.4,89.5,5,Utah,2015,2
425,2015 West Virginia,18.8,113.3,94.5,5,West Virginia,2015,2
426,2015 Arkansas,17.0,114.9,98.0,5,Arkansas,2015,1
427,2015 Northern Iowa,21.0,115.2,94.2,5,Northern Iowa,2015,1
428,2015 Xavier,18.7,115.3,96.6,6,Xavier,2015,2
429,2015 Butler,19.6,110.6,90.9,6,Butler,2015,1
430,2015 Providence,17.6,113.0,95.4,6,Providence,2015,0
431,2015 SMU,18.0,113.5,95.5,6,SMU,2015,0
432,2015 Michigan St.,20.9,116.0,95.1,7,Michigan St.,2015,4
433,2015 Wichita St.,21.7,115.0,93.3,7,Wichita St.,2015,2
434,2015 Iowa,18.3,113.4,95.1,7,Iowa,2015,1
435,2015 VCU,16.5,110.6,94.1,7,VCU,2015,0
436,2015 North Carolina St.,15.4,114.0,98.6,8,North Carolina St.,2015,2
437,2015 Cincinnati,14.2,108.4,94.1,8,Cincinnati,2015,1
438,2015 Oregon,13.2,114.5,101.3,8,Oregon,2015,1
439,2015 San Diego St.,16.2,104.4,88.2,8,San Diego St.,2015,1
440,2015 LSU,13.9,108.7,94.8,9,LSU,2015,0
441,2015 Oklahoma St.,16.2,111.8,95.6,9,Oklahoma St.,2015,0
442,2015 Purdue,14.0,110.8,96.8,9,Purdue,2015,0
443,2015 St. John's,14.3,110.1,95.8,9,St. John's,2015,0
444,2015 Ohio St.,21.0,115.3,94.3,10,Ohio St.,2015,1
445,2015 Davidson,16.8,120.5,103.7,10,Davidson,2015,0
446,2015 Georgia,15.4,109.5,94.1,10,Georgia,2015,0
447,2015 Indiana,13.8,119.3,105.5,10,Indiana,2015,0
448,2015 UCLA,14.1,112.3,98.1,11,UCLA,2015,2
449,2015 Dayton,13.9,109.0,95.1,11,Dayton,2015,1
450,2015 Mississippi,14.4,114.6,100.1,11,Mississippi,2015,0
451,2015 Texas,20.1,112.9,92.8,11,Texas,2015,0
454,2015 Buffalo,12.3,111.3,99.0,12,Buffalo,2015,0
455,2015 Stephen F. Austin,14.0,114.5,100.5,12,Stephen F. Austin,2015,0
456,2015 Wofford,6.4,104.9,98.5,12,Wofford,2015,0
457,2015 Wyoming,6.4,104.5,98.1,12,Wyoming,2015,0
458,2015 Eastern Washington,3.0,112.2,109.2,13,Eastern Washington,2015,0
459,2015 Harvard,8.7,103.7,94.9,13,Harvard,2015,0
460,2015 UC Irvine,6.9,105.8,99.0,13,UC Irvine,2015,0
461,2015 Valparaiso,11.0,106.6,95.7,13,Valparaiso,2015,0
462,2015 Georgia St.,9.8,110.5,100.7,14,Georgia St.,2015,1
463,2015 UAB,2.8,104.6,101.8,14,UAB,2015,1
464,2015 Albany,3.0,106.5,103.4,14,Albany,2015,0
465,2015 Northeastern,4.8,107.9,103.1,14,Northeastern,2015,0
466,2015 Belmont,1.5,109.1,107.6,15,Belmont,2015,0
467,2015 New Mexico St.,7.0,106.8,99.8,15,New Mexico St.,2015,0
468,2015 North Dakota St.,0.6,102.7,102.1,15,North Dakota St.,2015,0
469,2015 Texas Southern,-3.9,103.0,106.9,15,Texas Southern,2015,0
470,2015 Coastal Carolina,1.6,105.4,103.8,16,Coastal Carolina,2015,0
471,2015 Hampton,-8.5,96.0,104.6,16,Hampton,2015,0
472,2015 Lafayette,-1.8,112.7,114.5,16,Lafayette,2015,0
473,2015 Robert Morris,-1.5,102.3,103.9,16,Robert Morris,2015,0
476,2014 Florida,27.8,116.2,88.4,1,Florida,2014,4
477,2014 Arizona,30.4,115.2,84.8,1,Arizona,2014,3
478,2014 Virginia,26.4,113.9,87.4,1,Virginia,2014,2
479,2014 Wichita St.,25.2,117.1,91.9,1,Wichita St.,2014,1
480,2014 Wisconsin,23.8,120.7,96.9,2,Wisconsin,2014,4
481,2014 Michigan,22.8,122.4,99.6,2,Michigan,2014,3
482,2014 Kansas,25.4,120.0,94.6,2,Kansas,2014,1
483,2014 Villanova,25.3,117.2,91.9,2,Villanova,2014,1
484,2014 Iowa St.,21.0,116.8,95.8,3,Iowa St.,2014,2
485,2014 Creighton,24.8,125.7,100.9,3,Creighton,2014,1
486,2014 Syracuse,21.5,114.7,93.2,3,Syracuse,2014,1
487,2014 Duke,25.3,124.8,99.4,3,Duke,2014,0
488,2014 Michigan St.,23.8,118.2,94.4,4,Michigan St.,2014,3
489,2014 Louisville,30.6,119.1,88.5,4,Louisville,2014,2
490,2014 San Diego St.,19.8,109.1,89.2,4,San Diego St.,2014,2
491,2014 UCLA,22.3,118.1,95.9,4,UCLA,2014,2
492,2014 Saint Louis,15.8,105.6,89.8,5,Saint Louis,2014,1
493,2014 Cincinnati,19.1,109.2,90.1,5,Cincinnati,2014,0
494,2014 Oklahoma,18.4,117.9,99.5,5,Oklahoma,2014,0
495,2014 VCU,20.2,108.7,88.5,5,VCU,2014,0
496,2014 Baylor,17.9,118.7,100.8,6,Baylor,2014,2
497,2014 North Carolina,18.4,111.5,93.2,6,North Carolina,2014,1
498,2014 Massachusetts,14.2,109.8,95.7,6,Massachusetts,2014,0
499,2014 Ohio St.,21.7,109.4,87.7,6,Ohio St.,2014,0
500,2014 Connecticut,19.1,111.4,92.2,7,Connecticut,2014,6
501,2014 Oregon,18.8,118.3,99.5,7,Oregon,2014,1
502,2014 Texas,15.0,110.3,95.3,7,Texas,2014,1
503,2014 New Mexico,17.5,113.8,96.2,7,New Mexico,2014,0
504,2014 Kentucky,21.2,116.2,95.1,8,Kentucky,2014,5
505,2014 Gonzaga,20.6,113.6,93.0,8,Gonzaga,2014,1
506,2014 Memphis,14.9,111.3,96.3,8,Memphis,2014,1
507,2014 Colorado,12.5,107.9,95.4,8,Colorado,2014,0
508,2014 Pittsburgh,21.5,116.4,94.9,9,Pittsburgh,2014,1
509,2014 George Washington,14.2,110.2,96.0,9,George Washington,2014,0
510,2014 Kansas St.,14.4,108.3,93.9,9,Kansas St.,2014,0
511,2014 Oklahoma St.,21.5,115.8,94.2,9,Oklahoma St.,2014,0
512,2014 Stanford,16.0,113.4,97.4,10,Stanford,2014,2
513,2014 Arizona St.,15.4,110.2,94.8,10,Arizona St.,2014,0
514,2014 BYU,14.8,114.7,100.0,10,BYU,2014,0
515,2014 Saint Joseph's,13.0,111.3,98.2,10,Saint Joseph's,2014,0
516,2014 Dayton,13.0,113.7,100.7,11,Dayton,2014,3
517,2014 Tennessee,21.7,115.2,93.4,11,Tennessee,2014,2
518,2014 Nebraska,13.1,108.8,95.7,11,Nebraska,2014,0
519,2014 Providence,14.7,114.0,99.3,11,Providence,2014,0
521,2014 Harvard,17.3,112.0,94.7,12,Harvard,2014,1
522,2014 North Dakota St.,12.6,116.0,103.4,12,North Dakota St.,2014,1
523,2014 Stephen F. Austin,10.8,111.4,100.7,12,Stephen F. Austin,2014,1
524,2014 North Carolina St.,10.5,113.2,102.7,12,North Carolina St.,2014,0
526,2014 Delaware,5.8,111.3,105.5,13,Delaware,2014,0
527,2014 Manhattan,9.6,106.5,97.0,13,Manhattan,2014,0
528,2014 New Mexico St.,10.6,112.7,102.1,13,New Mexico St.,2014,0
529,2014 Tulsa,9.3,106.0,96.6,13,Tulsa,2014,0
530,2014 Mercer,7.5,108.8,101.3,14,Mercer,2014,1
531,2014 Louisiana Lafayette,5.1,109.9,104.9,14,Louisiana Lafayette,2014,0
532,2014 North Carolina Central,8.3,107.3,99.0,14,North Carolina Central,2014,0
533,2014 Western Michigan,4.4,106.4,102.0,14,Western Michigan,2014,0
534,2014 American,5.9,103.9,98.0,15,American,2014,0
535,2014 Eastern Kentucky,3.0,111.3,108.3,15,Eastern Kentucky,2014,0
536,2014 Milwaukee,0.4,104.6,104.3,15,Milwaukee,2014,0
537,2014 Wofford,-2.0,100.9,102.9,15,Wofford,2014,0
538,2014 Albany,-1.7,102.2,103.9,16,Albany,2014,0
539,2014 Cal Poly,-0.6,103.2,103.8,16,Cal Poly,2014,0
540,2014 Coastal Carolina,-6.0,97.0,103.0,16,Coastal Carolina,2014,0
541,2014 Weber St.,-0.5,106.0,106.5,16,Weber St.,2014,0
544,2013 Louisville,31.1,114.3,83.2,1,Louisville,2013,6
545,2013 Indiana,29.9,122.5,92.6,1,Indiana,2013,2
546,2013 Kansas,25.4,113.3,87.8,1,Kansas,2013,2
547,2013 Gonzaga,28.9,120.8,91.9,1,Gonzaga,2013,1
548,2013 Duke,26.7,119.6,92.9,2,Duke,2013,3
549,2013 Ohio St.,25.2,114.5,89.3,2,Ohio St.,2013,3
550,2013 Miami FL,22.3,113.0,90.8,2,Miami FL,2013,2
551,2013 Georgetown,22.2,107.7,85.6,2,Georgetown,2013,0
552,2013 Florida,32.0,118.2,86.2,3,Florida,2013,3
553,2013 Marquette,18.7,114.0,95.3,3,Marquette,2013,3
554,2013 Michigan St.,23.2,112.7,89.4,3,Michigan St.,2013,2
555,2013 New Mexico,20.7,110.5,89.8,3,New Mexico,2013,0
556,2013 Michigan,25.0,120.9,95.9,4,Michigan,2013,5
557,2013 Syracuse,22.6,114.5,92.0,4,Syracuse,2013,4
558,2013 Saint Louis,20.3,109.0,88.7,4,Saint Louis,2013,1
559,2013 Kansas St.,18.3,113.3,95.0,4,Kansas St.,2013,0
560,2013 VCU,19.3,113.7,94.4,5,VCU,2013,1
561,2013 Oklahoma St.,19.4,109.7,90.2,5,Oklahoma St.,2013,0
562,2013 UNLV,17.2,106.9,89.6,5,UNLV,2013,0
563,2013 Wisconsin,23.0,108.8,85.8,5,Wisconsin,2013,0
564,2013 Arizona,20.5,114.3,93.7,6,Arizona,2013,2
565,2013 Butler,14.8,110.1,95.3,6,Butler,2013,1
566,2013 Memphis,16.7,108.6,91.9,6,Memphis,2013,1
567,2013 UCLA,15.2,111.5,96.3,6,UCLA,2013,0
568,2013 Creighton,22.2,119.4,97.2,7,Creighton,2013,1
569,2013 Illinois,15.1,110.5,95.4,7,Illinois,2013,1
570,2013 San Diego St.,18.6,107.7,89.1,7,San Diego St.,2013,1
571,2013 Notre Dame,17.4,115.5,98.1,7,Notre Dame,2013,0
572,2013 Colorado St.,20.2,118.1,98.0,8,Colorado St.,2013,1
573,2013 North Carolina,17.2,112.5,95.3,8,North Carolina,2013,1
574,2013 North Carolina St.,17.4,116.8,99.4,8,North Carolina St.,2013,0
575,2013 Pittsburgh,25.1,116.3,91.2,8,Pittsburgh,2013,0
576,2013 Wichita St.,17.4,110.0,92.6,9,Wichita St.,2013,4
577,2013 Temple,12.0,111.5,99.5,9,Temple,2013,1
578,2013 Missouri,19.2,115.0,95.8,9,Missouri,2013,0
579,2013 Villanova,13.6,106.1,92.4,9,Villanova,2013,0
580,2013 Iowa St.,16.3,116.9,100.6,10,Iowa St.,2013,1
581,2013 Cincinnati,15.6,105.8,90.2,10,Cincinnati,2013,0
582,2013 Colorado,14.8,107.3,92.5,10,Colorado,2013,0
583,2013 Oklahoma,14.3,111.4,97.1,10,Oklahoma,2013,0
584,2013 Minnesota,19.1,113.8,94.6,11,Minnesota,2013,1
585,2013 Belmont,15.8,111.6,95.8,11,Belmont,2013,0
586,2013 Bucknell,13.4,107.9,94.4,11,Bucknell,2013,0
587,2013 Saint Mary's,18.9,116.7,97.8,11,Saint Mary's,2013,0
589,2013 Oregon,14.9,105.5,90.7,12,Oregon,2013,2
590,2013 California,12.7,107.4,94.7,12,California,2013,1
591,2013 Mississippi,16.5,112.3,95.8,12,Mississippi,2013,1
592,2013 Akron,13.7,107.8,94.1,12,Akron,2013,0
593,2013 La Salle,13.3,110.5,97.2,13,La Salle,2013,2
594,2013 Montana,2.7,105.6,102.9,13,Montana,2013,0
595,2013 New Mexico St.,8.8,105.6,96.7,13,New Mexico St.,2013,0
596,2013 South Dakota St.,7.2,112.6,105.4,13,South Dakota St.,2013,0
598,2013 Harvard,6.9,108.1,101.2,14,Harvard,2013,1
599,2013 Davidson,11.2,112.4,101.3,14,Davidson,2013,0
600,2013 Northwestern St.,3.2,106.9,103.7,14,Northwestern St.,2013,0
601,2013 Valparaiso,11.9,111.1,99.1,14,Valparaiso,2013,0
602,2013 Florida Gulf Coast,3.4,103.3,100.0,15,Florida Gulf Coast,2013,2
603,2013 Albany,1.2,102.3,101.2,15,Albany,2013,0
604,2013 Iona,7.9,114.6,106.8,15,Iona,2013,0
605,2013 Pacific,5.5,106.9,101.3,15,Pacific,2013,0
606,2013 James Madison,-1.7,99.6,101.2,16,James Madison,2013,0
607,2013 North Carolina A&T,-5.3,92.6,97.9,16,North Carolina A&T,2013,0
608,2013 Southern,-0.3,99.0,99.3,16,Southern,2013,0
609,2013 Western Kentucky,-1.0,101.8,102.8,16,Western Kentucky,2013,0
612,2012 Kentucky,31.7,120.6,88.8,1,Kentucky,2012,6
613,2012 North Carolina,26.3,117.1,90.8,1,North Carolina,2012,3
614,2012 Syracuse,25.5,116.0,90.5,1,Syracuse,2012,3
615,2012 Michigan St.,28.8,115.1,86.3,1,Michigan St.,2012,2
616,2012 Kansas,26.9,116.1,89.1,2,Kansas,2012,5
617,2012 Ohio St.,29.9,117.7,87.8,2,Ohio St.,2012,4
618,2012 Duke,20.9,117.9,97.0,2,Duke,2012,0
619,2012 Missouri,26.7,124.5,97.8,2,Missouri,2012,0
620,2012 Baylor,21.4,115.7,94.2,3,Baylor,2012,3
621,2012 Marquette,19.3,112.4,93.1,3,Marquette,2012,2
622,2012 Florida St.,18.0,107.8,89.8,3,Florida St.,2012,1
623,2012 Georgetown,20.3,110.0,89.7,3,Georgetown,2012,1
624,2012 Louisville,18.8,105.2,86.4,4,Louisville,2012,4
625,2012 Indiana,22.5,119.5,97.0,4,Indiana,2012,2
626,2012 Wisconsin,23.3,112.0,88.7,4,Wisconsin,2012,2
627,2012 Michigan,18.1,114.0,95.9,4,Michigan,2012,0
628,2012 New Mexico,20.0,110.4,90.5,5,New Mexico,2012,1
629,2012 Vanderbilt,20.3,114.8,94.4,5,Vanderbilt,2012,1
630,2012 Temple,15.5,114.1,98.6,5,Temple,2012,0
631,2012 Wichita St.,23.2,117.0,93.7,5,Wichita St.,2012,0
