,team,kp_adj_eff,kp_adj_off,kp_adj_def,seed,school,year,tournaments_wins
632,2012 Cincinnati,15.1,109.3,94.1,6,Cincinnati,2012,2
633,2012 Murray St.,15.1,110.2,95.1,6,Murray St.,2012,1
634,2012 San Diego St.,12.5,107.3,94.8,6,San Diego St.,2012,0
635,2012 UNLV,16.1,110.0,93.9,6,UNLV,2012,0
636,2012 Florida,20.3,120.3,100.0,7,Florida,2012,3
637,2012 Gonzaga,17.0,111.6,94.6,7,Gonzaga,2012,1
638,2012 Notre Dame,14.2,110.3,96.0,7,Notre Dame,2012,0
639,2012 Saint Mary's,15.5,114.4,98.9,7,Saint Mary's,2012,0
640,2012 Creighton,17.1,119.6,102.6,8,Creighton,2012,1
641,2012 Iowa St.,16.5,112.8,96.4,8,Iowa St.,2012,1
642,2012 Kansas St.,18.3,110.0,91.7,8,Kansas St.,2012,1
643,2012 Memphis,22.6,114.7,92.1,8,Memphis,2012,0
644,2012 Saint Louis,20.6,111.6,91.1,9,Saint Louis,2012,1
645,2012 Alabama,16.7,106.0,89.4,9,Alabama,2012,0
646,2012 Connecticut,15.0,111.1,96.1,9,Connecticut,2012,0
647,2012 Southern Miss,11.3,111.2,100.0,9,Southern Miss,2012,0
648,2012 Xavier,11.6,107.6,96.0,10,Xavier,2012,2
649,2012 Purdue,16.0,116.1,100.1,10,Purdue,2012,1
650,2012 Virginia,17.4,106.2,88.8,10,Virginia,2012,0
651,2012 West Virginia,14.5,111.6,97.1,10,West Virginia,2012,0
652,2012 North Carolina St.,13.1,111.8,98.7,11,North Carolina St.,2012,2
653,2012 Colorado,8.3,104.6,96.3,11,Colorado,2012,1
654,2012 Colorado St.,9.5,113.3,103.8,11,Colorado St.,2012,0
655,2012 Texas,16.5,113.3,96.7,11,Texas,2012,0
656,2012 South Florida,11.5,102.8,91.3,12,South Florida,2012,1
657,2012 VCU,12.6,107.2,94.5,12,VCU,2012,1
658,2012 Harvard,14.8,108.4,93.6,12,Harvard,2012,0
659,2012 Long Beach St.,15.6,111.6,95.9,12,Long Beach St.,2012,0
661,2012 Ohio,10.8,105.7,95.0,13,Ohio,2012,2
662,2012 Davidson,10.7,111.8,101.1,13,Davidson,2012,0
663,2012 Montana,7.9,103.5,95.7,13,Montana,2012,0
664,2012 New Mexico St.,11.7,109.1,97.5,13,New Mexico St.,2012,0
665,2012 Belmont,17.7,117.1,99.4,14,Belmont,2012,0
666,2012 BYU,12.9,106.9,94.0,14,BYU,2012,0
667,2012 South Dakota St.,11.7,113.8,102.0,14,South Dakota St.,2012,0
668,2012 St. Bonaventure,11.6,110.1,98.5,14,St. Bonaventure,2012,0
670,2012 Lehigh,8.9,108.6,99.7,15,Lehigh,2012,1
671,2012 Norfolk St.,-2.4,99.5,102.0,15,Norfolk St.,2012,1
672,2012 Detroit,5.5,108.4,102.9,15,Detroit,2012,0
673,2012 Loyola MD,3.7,103.7,100.1,15,Loyola MD,2012,0
674,2012 LIU Brooklyn,0.5,108.1,107.6,16,LIU Brooklyn,2012,0
675,2012 UNC Asheville,5.0,109.6,104.6,16,UNC Asheville,2012,0
676,2012 Vermont,4.2,104.4,100.2,16,Vermont,2012,0
677,2012 Western Kentucky,-2.8,98.2,101.0,16,Western Kentucky,2012,0
680,2011 Kansas,28.7,119.5,90.8,1,Kansas,2011,3
681,2011 Duke,29.5,118.6,89.1,1,Duke,2011,2
682,2011 Ohio St.,32.2,123.6,91.4,1,Ohio St.,2011,2
683,2011 Pittsburgh,27.4,119.6,92.2,1,Pittsburgh,2011,1
684,2011 Florida,19.5,114.6,95.0,2,Florida,2011,3
685,2011 North Carolina,21.5,110.7,89.1,2,North Carolina,2011,3
686,2011 Notre Dame,24.7,121.3,96.6,2,Notre Dame,2011,1
687,2011 San Diego St.,25.6,113.8,88.2,2,San Diego St.,2011,2
688,2011 Connecticut,21.7,114.8,93.1,3,Connecticut,2011,6
689,2011 BYU,23.5,117.7,94.3,3,BYU,2011,2
690,2011 Purdue,25.6,115.0,89.4,3,Purdue,2011,1
691,2011 Syracuse,22.6,114.2,91.6,3,Syracuse,2011,1
692,2011 Kentucky,25.3,117.8,92.5,4,Kentucky,2011,4
693,2011 Texas,26.7,114.9,88.2,4,Texas,2011,1
694,2011 Wisconsin,25.6,121.9,96.3,4,Wisconsin,2011,2
695,2011 Louisville,22.9,111.2,88.4,4,Louisville,2011,0
696,2011 Arizona,18.9,115.9,97.1,5,Arizona,2011,3
697,2011 Kansas St.,17.4,109.5,92.1,5,Kansas St.,2011,1
698,2011 West Virginia,20.2,113.3,93.1,5,West Virginia,2011,1
699,2011 Vanderbilt,17.4,115.2,97.8,5,Vanderbilt,2011,0
700,2011 Cincinnati,19.6,109.8,90.2,6,Cincinnati,2011,1
701,2011 Georgetown,19.0,114.3,95.3,6,Georgetown,2011,0
702,2011 St. John's,16.8,110.5,93.7,6,St. John's,2011,0
703,2011 Xavier,16.5,112.8,96.3,6,Xavier,2011,0
704,2011 Temple,17.0,109.7,92.7,7,Temple,2011,1
705,2011 UCLA,13.7,107.6,93.8,7,UCLA,2011,1
706,2011 Washington,22.2,116.5,94.3,7,Washington,2011,1
707,2011 Texas A&M,15.4,109.9,94.6,7,Texas A&M,2011,0
708,2011 Butler,15.0,112.3,97.3,8,Butler,2011,5
709,2011 George Mason,18.3,113.3,95.0,8,George Mason,2011,1
710,2011 Michigan,15.4,110.8,95.4,8,Michigan,2011,1
711,2011 UNLV,18.8,110.3,91.6,8,UNLV,2011,0
712,2011 Illinois,19.6,112.3,92.7,9,Illinois,2011,1
713,2011 Old Dominion,14.3,109.1,94.9,9,Old Dominion,2011,0
714,2011 Tennessee,13.4,108.0,94.6,9,Tennessee,2011,0
715,2011 Villanova,18.3,114.7,96.4,9,Villanova,2011,0
716,2011 Florida St.,15.0,103.2,88.2,10,Florida St.,2011,2
717,2011 Georgia,12.0,107.2,95.2,10,Georgia,2011,0
718,2011 Michigan St.,14.8,108.5,93.7,10,Michigan St.,2011,0
719,2011 Penn St.,14.4,111.8,97.4,10,Penn St.,2011,0
720,2011 VCU,8.7,109.6,100.8,11,VCU,2011,4
721,2011 Marquette,18.1,115.6,97.5,11,Marquette,2011,2
722,2011 Gonzaga,16.5,110.6,94.1,11,Gonzaga,2011,1
723,2011 Missouri,16.6,112.9,96.4,11,Missouri,2011,0
725,2011 Richmond,15.6,111.0,95.4,12,Richmond,2011,2
726,2011 Clemson,17.4,107.9,90.4,12,Clemson,2011,0
727,2011 Memphis,7.0,103.7,96.7,12,Memphis,2011,0
728,2011 Utah St.,20.2,110.4,90.2,12,Utah St.,2011,0
730,2011 Morehead St.,6.8,105.2,98.4,13,Morehead St.,2011,1
731,2011 Belmont,19.0,112.2,93.3,13,Belmont,2011,0
732,2011 Oakland,12.9,117.3,104.3,13,Oakland,2011,0
733,2011 Princeton,8.8,106.2,97.4,13,Princeton,2011,0
734,2011 Bucknell,7.6,105.4,97.8,14,Bucknell,2011,0
735,2011 Indiana St.,4.6,101.5,96.9,14,Indiana St.,2011,0
736,2011 Saint Peter's,3.2,95.0,91.8,14,Saint Peter's,2011,0
737,2011 Wofford,7.6,111.9,104.3,14,Wofford,2011,0
738,2011 Akron,3.8,103.3,99.5,15,Akron,2011,0
739,2011 LIU Brooklyn,5.4,108.9,103.5,15,LIU Brooklyn,2011,0
740,2011 Northern Colorado,4.6,106.0,101.4,15,Northern Colorado,2011,0
741,2011 UC Santa Barbara,4.1,103.5,99.4,15,UC Santa Barbara,2011,0
742,2011 Boston University,-0.4,102.9,103.3,16,Boston University,2011,0
743,2011 Hampton,-3.8,93.9,97.7,16,Hampton,2011,0
744,2011 UNC Asheville,2.4,101.4,99.0,16,UNC Asheville,2011,0
745,2011 UTSA,-5.2,101.5,106.7,16,UTSA,2011,0
748,2010 Duke,31.5,119.3,87.7,1,Duke,2010,6
749,2010 Kentucky,24.9,114.4,89.5,1,Kentucky,2010,3
750,2010 Syracuse,27.6,118.2,90.6,1,Syracuse,2010,2
751,2010 Kansas,32.5,119.9,87.3,1,Kansas,2010,1
752,2010 West Virginia,25.7,117.3,91.6,2,West Virginia,2010,4
753,2010 Kansas St.,24.9,115.4,90.5,2,Kansas St.,2010,3
754,2010 Ohio St.,25.5,117.4,92.0,2,Ohio St.,2010,2
755,2010 Villanova,23.0,118.6,95.6,2,Villanova,2010,1
756,2010 Baylor,23.4,118.4,95.0,3,Baylor,2010,3
757,2010 New Mexico,17.4,114.1,96.8,3,New Mexico,2010,1
758,2010 Pittsburgh,18.8,111.3,92.5,3,Pittsburgh,2010,1
759,2010 Georgetown,24.3,116.6,92.3,3,Georgetown,2010,0
760,2010 Purdue,22.6,110.8,88.2,4,Purdue,2010,2
761,2010 Maryland,22.7,117.6,94.9,4,Maryland,2010,1
762,2010 Wisconsin,25.6,115.4,89.8,4,Wisconsin,2010,1
763,2010 Vanderbilt,17.5,113.6,96.1,4,Vanderbilt,2010,0
764,2010 Butler,20.0,110.7,90.7,5,Butler,2010,5
765,2010 Michigan St.,20.3,112.3,92.0,5,Michigan St.,2010,4
766,2010 Texas A&M,20.1,112.1,91.9,5,Texas A&M,2010,1
767,2010 Temple,21.0,107.3,86.3,5,Temple,2010,0
768,2010 Tennessee,17.4,106.6,89.2,6,Tennessee,2010,3
769,2010 Xavier,19.8,114.8,94.9,6,Xavier,2010,2
770,2010 Marquette,20.5,114.6,94.1,6,Marquette,2010,0
771,2010 Notre Dame,18.4,119.8,101.4,6,Notre Dame,2010,0
772,2010 BYU,24.5,117.3,92.8,7,BYU,2010,1
773,2010 Clemson,19.6,109.9,90.3,7,Clemson,2010,0
774,2010 Oklahoma St.,16.5,111.5,95.0,7,Oklahoma St.,2010,0
775,2010 Richmond,15.2,108.1,92.9,7,Richmond,2010,0
776,2010 California,22.2,120.0,97.7,8,California,2010,1
777,2010 Gonzaga,16.8,112.4,95.6,8,Gonzaga,2010,1
778,2010 Texas,20.6,113.4,92.8,8,Texas,2010,0
779,2010 UNLV,17.2,109.9,92.6,8,UNLV,2010,0
780,2010 Northern Iowa,18.3,108.0,89.8,9,Northern Iowa,2010,2
781,2010 Wake Forest,14.9,106.7,91.8,9,Wake Forest,2010,1
782,2010 Florida St.,18.6,104.9,86.3,9,Florida St.,2010,0
783,2010 Louisville,17.8,115.0,97.2,9,Louisville,2010,0
784,2010 Saint Mary's,19.4,116.4,97.0,10,Saint Mary's,2010,2
785,2010 Georgia Tech,18.0,109.0,91.0,10,Georgia Tech,2010,1
786,2010 Missouri,19.7,110.1,90.4,10,Missouri,2010,1
787,2010 Florida,15.0,112.4,97.4,10,Florida,2010,0
788,2010 Washington,17.9,111.5,93.6,11,Washington,2010,2
789,2010 Old Dominion,17.6,107.8,90.2,11,Old Dominion,2010,1
790,2010 Minnesota,18.7,112.5,93.8,11,Minnesota,2010,0
791,2010 San Diego St.,17.3,111.5,94.2,11,San Diego St.,2010,0
792,2010 Cornell,13.6,115.4,101.9,12,Cornell,2010,2
793,2010 New Mexico St.,6.1,111.3,105.2,12,New Mexico St.,2010,0
794,2010 Utah St.,21.3,116.4,95.1,12,Utah St.,2010,0
795,2010 UTEP,17.6,107.5,89.9,12,UTEP,2010,0
796,2010 Murray St.,14.6,109.0,94.4,13,Murray St.,2010,1
797,2010 Houston,9.3,111.8,102.5,13,Houston,2010,0
798,2010 Siena,13.9,109.6,95.7,13,Siena,2010,0
799,2010 Wofford,9.4,104.3,94.8,13,Wofford,2010,0
800,2010 Ohio,7.4,105.8,98.5,14,Ohio,2010,1
801,2010 Montana,8.5,106.7,98.2,14,Montana,2010,0
802,2010 Oakland,3.7,107.6,103.9,14,Oakland,2010,0
803,2010 Sam Houston St.,7.1,110.8,103.7,14,Sam Houston St.,2010,0
804,2010 Morgan St.,1.9,105.7,103.8,15,Morgan St.,2010,0
805,2010 North Texas,-0.4,102.9,103.3,15,North Texas,2010,0
806,2010 Robert Morris,-1.8,99.6,101.5,15,Robert Morris,2010,0
807,2010 UC Santa Barbara,2.4,100.0,97.7,15,UC Santa Barbara,2010,0
808,2010 Arkansas Pine Bluff,-7.9,91.8,99.7,16,Arkansas Pine Bluff,2010,0
809,2010 East Tennessee St.,2.4,100.3,97.9,16,East Tennessee St.,2010,0
810,2010 Lehigh,-1.5,104.9,106.4,16,Lehigh,2010,0
811,2010 Vermont,3.1,103.7,100.6,16,Vermont,2010,0
813,2009 North Carolina,28.6,122.6,94.1,1,North Carolina,2009,6
814,2009 Connecticut,28.0,114.6,86.6,1,Connecticut,2009,4
815,2009 Louisville,25.4,109.2,83.8,1,Louisville,2009,3
816,2009 Pittsburgh,29.5,121.5,92.0,1,Pittsburgh,2009,3
817,2009 Michigan St.,22.8,112.7,89.9,2,Michigan St.,2009,5
818,2009 Oklahoma,23.3,117.9,94.6,2,Oklahoma,2009,3
819,2009 Duke,25.3,117.9,92.5,2,Duke,2009,2
820,2009 Memphis,29.4,110.8,81.3,2,Memphis,2009,2
821,2009 Villanova,21.7,113.6,91.9,3,Villanova,2009,4
822,2009 Missouri,23.5,114.5,91.0,3,Missouri,2009,3
823,2009 Kansas,23.1,114.8,91.7,3,Kansas,2009,2
824,2009 Syracuse,21.7,117.0,95.3,3,Syracuse,2009,2
825,2009 Gonzaga,26.0,116.9,90.9,4,Gonzaga,2009,2
826,2009 Xavier,19.1,111.2,92.1,4,Xavier,2009,2
827,2009 Washington,21.9,112.7,90.8,4,Washington,2009,1
828,2009 Wake Forest,20.3,111.4,91.1,4,Wake Forest,2009,0
829,2009 Purdue,22.0,110.2,88.2,5,Purdue,2009,2
830,2009 Florida St.,16.0,105.7,89.7,5,Florida St.,2009,0
831,2009 Illinois,19.1,106.4,87.3,5,Illinois,2009,0
832,2009 Utah,19.0,110.9,91.9,5,Utah,2009,0
833,2009 Arizona St.,23.4,117.7,94.2,6,Arizona St.,2009,1
834,2009 Marquette,21.0,117.1,96.1,6,Marquette,2009,1
835,2009 UCLA,25.1,120.0,94.9,6,UCLA,2009,1
836,2009 West Virginia,25.0,114.7,89.7,6,West Virginia,2009,0
837,2009 Texas,18.5,110.7,92.2,7,Texas,2009,1
838,2009 Boston College,12.1,113.4,101.3,7,Boston College,2009,0
839,2009 California,18.2,116.8,98.6,7,California,2009,0
840,2009 Clemson,20.3,116.8,96.5,7,Clemson,2009,0
841,2009 LSU,14.7,110.6,95.9,8,LSU,2009,1
842,2009 Oklahoma St.,17.8,115.1,97.3,8,Oklahoma St.,2009,1
843,2009 BYU,21.7,114.3,92.6,8,BYU,2009,0
844,2009 Ohio St.,16.5,113.7,97.3,8,Ohio St.,2009,0
845,2009 Siena,11.7,110.2,98.5,9,Siena,2009,1
846,2009 Texas A&M,14.4,112.0,97.7,9,Texas A&M,2009,1
847,2009 Butler,16.2,109.8,93.6,9,Butler,2009,0
848,2009 Tennessee,16.6,114.8,98.2,9,Tennessee,2009,0
849,2009 Maryland,13.3,108.7,95.4,10,Maryland,2009,1
850,2009 Michigan,14.5,112.0,97.5,10,Michigan,2009,1
851,2009 USC,17.7,109.4,91.8,10,USC,2009,1
852,2009 Minnesota,15.8,107.6,91.8,10,Minnesota,2009,0
853,2009 Dayton,9.4,103.1,93.7,11,Dayton,2009,1
854,2009 Temple,14.3,109.3,95.0,11,Temple,2009,0
855,2009 Utah St.,15.3,117.0,101.7,11,Utah St.,2009,0
856,2009 VCU,12.8,109.3,96.5,11,VCU,2009,0
857,2009 Arizona,16.0,117.2,101.2,12,Arizona,2009,2
858,2009 Western Kentucky,7.0,109.9,102.8,12,Western Kentucky,2009,1
859,2009 Wisconsin,18.0,113.9,95.9,12,Wisconsin,2009,1
860,2009 Northern Iowa,9.9,110.7,100.8,12,Northern Iowa,2009,0
861,2009 Cleveland St.,11.7,104.4,92.7,13,Cleveland St.,2009,1
862,2009 Akron,7.0,102.1,95.1,13,Akron,2009,0
863,2009 Mississippi St.,11.8,107.7,95.9,13,Mississippi St.,2009,0
864,2009 Portland St.,4.9,108.9,104.1,13,Portland St.,2009,0
865,2009 American,4.5,104.7,100.2,14,American,2009,0
866,2009 Cornell,5.5,108.1,102.6,14,Cornell,2009,0
867,2009 North Dakota St.,12.4,113.6,101.2,14,North Dakota St.,2009,0
868,2009 Stephen F. Austin,6.7,97.7,90.9,14,Stephen F. Austin,2009,0
869,2009 Binghamton,-0.9,101.7,102.6,15,Binghamton,2009,0
870,2009 Cal St. Northridge,5.1,101.4,96.3,15,Cal St. Northridge,2009,0
871,2009 Morgan St.,1.4,100.0,98.6,15,Morgan St.,2009,0
872,2009 Robert Morris,1.5,101.4,99.9,15,Robert Morris,2009,0
873,2009 Chattanooga,-3.8,104.3,108.1,16,Chattanooga,2009,0
874,2009 East Tennessee St.,5.1,106.3,101.2,16,East Tennessee St.,2009,0
875,2009 Morehead St.,0.0,102.3,102.3,16,Morehead St.,2009,0
876,2009 Radford,-0.5,101.3,101.8,16,Radford,2009,0
878,2008 Kansas,34.0,121.4,87.5,1,Kansas,2008,6
879,2008 Memphis,29.4,114.7,85.3,1,Memphis,2008,5
880,2008 North Carolina,28.1,120.7,92.5,1,North Carolina,2008,4
881,2008 UCLA,30.6,118.7,88.2,1,UCLA,2008,4
882,2008 Texas,24.9,119.8,94.9,2,Texas,2008,3
883,2008 Tennessee,22.3,117.8,95.4,2,Tennessee,2008,2
884,2008 Duke,27.6,117.4,89.8,2,Duke,2008,1
885,2008 Georgetown,25.0,115.0,90.0,2,Georgetown,2008,1
886,2008 Louisville,23.2,111.8,88.6,3,Louisville,2008,3
887,2008 Xavier,22.3,116.4,94.1,3,Xavier,2008,3
888,2008 Stanford,23.9,113.3,89.4,3,Stanford,2008,2
889,2008 Wisconsin,27.4,113.6,86.2,3,Wisconsin,2008,2
890,2008 Washington St.,23.9,116.3,92.4,4,Washington St.,2008,2
891,2008 Pittsburgh,19.5,116.4,96.9,4,Pittsburgh,2008,1
892,2008 Connecticut,19.1,115.2,96.1,4,Connecticut,2008,0
893,2008 Vanderbilt,13.5,112.6,99.1,4,Vanderbilt,2008,0
894,2008 Michigan St.,20.9,115.4,94.6,5,Michigan St.,2008,2
895,2008 Notre Dame,19.2,116.3,97.1,5,Notre Dame,2008,1
896,2008 Clemson,22.4,114.1,91.7,5,Clemson,2008,0
897,2008 Drake,22.3,119.8,97.4,5,Drake,2008,0
898,2008 Marquette,21.8,113.5,91.6,6,Marquette,2008,1
899,2008 Oklahoma,15.1,109.5,94.4,6,Oklahoma,2008,1
900,2008 Purdue,18.1,109.7,91.6,6,Purdue,2008,1
901,2008 USC,20.0,110.7,90.7,6,USC,2008,0
902,2008 West Virginia,20.1,113.6,93.4,7,West Virginia,2008,2
903,2008 Butler,19.3,116.1,96.8,7,Butler,2008,1
904,2008 Miami FL,14.4,112.2,97.8,7,Miami FL,2008,1
905,2008 Gonzaga,19.3,114.2,94.9,7,Gonzaga,2008,0
906,2008 Mississippi St.,15.8,107.3,91.5,8,Mississippi St.,2008,1
907,2008 UNLV,13.6,110.2,96.6,8,UNLV,2008,1
908,2008 BYU,16.1,106.9,90.8,8,BYU,2008,0
909,2008 Indiana,19.5,114.4,94.9,8,Indiana,2008,0
910,2008 Arkansas,14.9,109.7,94.8,9,Arkansas,2008,1
911,2008 Texas A&M,19.6,112.0,92.4,9,Texas A&M,2008,1
912,2008 Kent St.,13.8,108.5,94.6,9,Kent St.,2008,0
913,2008 Oregon,16.7,119.3,102.6,9,Oregon,2008,0
914,2008 Davidson,20.6,114.1,93.5,10,Davidson,2008,3
915,2008 Arizona,20.2,116.6,96.3,10,Arizona,2008,0
916,2008 Saint Mary's,15.7,110.0,94.3,10,Saint Mary's,2008,0
917,2008 South Alabama,12.6,112.8,100.2,10,South Alabama,2008,0
918,2008 Kansas St.,18.9,113.4,94.5,11,Kansas St.,2008,1
919,2008 Baylor,15.4,115.4,100.0,11,Baylor,2008,0
920,2008 Kentucky,9.7,106.8,97.1,11,Kentucky,2008,0
921,2008 Saint Joseph's,14.6,114.7,100.2,11,Saint Joseph's,2008,0
922,2008 Villanova,13.0,108.9,95.9,12,Villanova,2008,2
923,2008 Western Kentucky,14.1,111.1,97.0,12,Western Kentucky,2008,2
924,2008 George Mason,10.3,111.5,101.2,12,George Mason,2008,0
925,2008 Temple,12.4,112.7,100.3,12,Temple,2008,0
926,2008 San Diego,4.5,101.5,97.0,13,San Diego,2008,1
927,2008 Siena,6.8,108.1,101.4,13,Siena,2008,1
928,2008 Oral Roberts,11.1,104.8,93.7,13,Oral Roberts,2008,0
929,2008 Winthrop,7.3,99.7,92.4,13,Winthrop,2008,0
930,2008 Boise St.,4.1,108.6,104.5,14,Boise St.,2008,0
931,2008 Cal St. Fullerton,8.9,113.0,104.1,14,Cal St. Fullerton,2008,0
932,2008 Cornell,5.0,110.7,105.6,14,Cornell,2008,0
933,2008 Georgia,7.9,104.0,96.1,14,Georgia,2008,0
934,2008 American,1.7,108.3,106.6,15,American,2008,0
935,2008 Austin Peay,-0.2,104.5,104.7,15,Austin Peay,2008,0
936,2008 Belmont,2.6,109.4,106.9,15,Belmont,2008,0
937,2008 UMBC,4.1,113.8,109.7,15,UMBC,2008,0
938,2008 Mississippi Valley St.,-15.0,92.1,107.1,16,Mississippi Valley St.,2008,0
939,2008 Mount St. Mary's,-1.0,99.0,100.1,16,Mount St. Mary's,2008,0
940,2008 Portland St.,5.8,108.4,102.6,16,Portland St.,2008,0
941,2008 UT Arlington,-2.0,101.1,103.1,16,UT Arlington,2008,0
